Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
1,01:49:58,0.00,-0.02,-0.00,0.33,-0.00,1152,0,-0.98,1735.94,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
2,01:49:58,0.00,-0.02,-0.00,0.33,-0.00,1152,0,-0.96,1735.94,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
3,01:49:58,0.00,-0.02,-0.00,0.33,-0.00,1152,0,-0.94,1735.94,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
4,01:49:58,0.00,-0.02,-0.00,0.33,-0.00,1152,0,-0.92,1735.94,0.00,55.00,0.00,1,0.00,0.00,0.00,1,0.00,0
5,01:49:58,0.00,-0.02,-0.00,0.33,-0.00,1152,0,-0.90,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
6,01:49:58,0.00,-0.02,-0.00,0.33,-0.00,1152,0,-0.88,1735.94,0.00,55.00,0.00,1,0.90,0.00,-0.08,1,0.00,0
7,01:49:58,0.00,-0.02,-0.00,0.33,-0.00,1152,0,-0.86,1735.94,0.00,55.00,0.00,1,0.90,0.00,-0.08,1,0.00,0
8,01:49:58,0.00,-0.02,-0.00,0.33,-0.00,1152,0,-0.84,1735.94,0.00,55.00,0.00,1,0.90,0.00,-0.08,1,0.00,0
9,01:49:58,0.00,-0.02,-0.00,0.33,-0.00,1152,0,-0.82,1735.94,0.00,55.00,0.00,1,0.90,0.00,-0.08,1,0.00,0
10,01:49:58,0.00,-0.02,-0.00,0.33,-0.00,1152,0,-0.80,1735.94,0.00,55.00,0.00,1,0.90,0.00,-0.08,1,0.00,0
11,01:49:58,0.00,-0.02,-0.00,0.33,-0.00,1152,0,-0.78,1735.94,0.00,55.00,0.00,1,0.90,0.00,-0.08,1,0.00,0
12,01:49:59,0.00,-0.02,-0.00,0.33,-0.00,1323,0,-0.76,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
13,01:49:59,0.00,-0.02,-0.00,0.33,-0.00,1503,0,-0.74,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
14,01:49:59,0.00,-0.02,-0.00,0.33,-0.00,1694,0,-0.72,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
15,01:49:59,0.00,-0.02,-0.00,0.33,-0.00,1895,0,-0.70,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
16,01:49:59,0.00,-0.02,-0.00,0.33,-0.00,2115,0,-0.68,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
17,01:49:59,0.00,-0.02,-0.00,0.33,-0.00,2347,0,-0.66,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
18,01:49:59,0.00,-0.02,-0.00,0.33,-0.00,2590,0,-0.64,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
19,01:49:59,0.00,-0.02,-0.00,0.33,-0.00,2843,0,-0.62,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
20,01:49:59,0.00,-0.02,-0.00,0.33,-0.00,3108,0,-0.60,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
21,01:49:59,0.00,-0.02,-0.00,0.33,-0.00,3385,0,-0.58,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
22,01:50:00,0.00,-0.02,-0.00,0.33,-0.00,3680,0,-0.56,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
23,01:50:00,0.00,-0.02,-0.00,0.33,-0.00,3995,0,-0.54,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
24,01:50:00,0.00,-0.02,-0.00,0.33,-0.00,4331,0,-0.52,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
25,01:50:00,0.00,-0.02,-0.00,0.33,-0.00,4675,0,-0.50,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
26,01:50:00,0.00,-0.02,-0.00,0.33,-0.00,5020,0,-0.48,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
27,01:50:00,0.00,-0.02,-0.00,0.33,-0.00,5364,0,-0.46,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
28,01:50:00,0.00,-0.02,-0.00,0.33,-0.00,5707,0,-0.44,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
29,01:50:00,0.00,-0.02,-0.00,0.33,-0.00,6046,0,-0.42,1735.94,0.00,55.00,0.00,1,0.87,0.00,-0.08,1,0.00,0
30,01:50:01,0.00,-0.02,-0.00,0.33,-0.00,6381,0,-0.40,1735.94,0.00,54.99,0.00,1,0.87,0.00,-0.08,1,0.00,0
31,01:50:01,0.00,-0.02,-0.00,0.33,-0.00,6712,0,-0.38,1735.94,0.00,54.99,0.00,1,0.87,0.00,-0.08,1,0.00,0
32,01:50:01,0.00,-0.02,-0.00,0.33,-0.00,7037,0,-0.36,1735.94,0.00,54.99,0.00,1,0.87,0.00,-0.08,2,0.00,0
33,01:50:01,0.00,-0.02,-0.00,0.33,-0.00,7359,0,-0.34,1735.94,0.00,54.99,0.00,1,0.87,0.00,-0.08,3,0.00,0
34,01:50:01,0.00,-0.02,-0.00,0.33,-0.00,7674,0,-0.32,1735.94,0.00,54.99,0.00,1,0.87,0.00,-0.08,4,0.00,0
35,01:50:01,0.00,-0.02,-0.00,0.33,-0.00,7975,0,-0.30,1735.94,0.00,54.99,0.00,1,0.87,0.00,-0.08,5,0.00,0
36,01:50:01,0.00,-0.02,-0.00,0.33,-0.00,8261,0,-0.28,1735.94,0.00,54.99,0.00,1,0.87,0.00,-0.08,6,0.00,0
37,01:50:01,0.00,-0.02,-0.00,0.33,-0.00,8533,0,-0.26,1735.94,0.00,54.99,0.00,1,0.87,0.00,-0.08,6,0.00,0
38,01:50:01,0.00,-0.02,-0.00,0.33,-0.00,8787,0,-0.24,1735.94,0.00,54.99,0.00,1,0.87,0.00,-0.08,6,0.00,0
39,01:50:02,0.00,-0.02,-0.00,0.33,-0.00,8901,0,-0.22,1735.94,0.00,54.99,0.00,1,0.87,0.00,-0.08,6,0.00,0
