Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
751,01:17:25,165.74,0.13,-0.05,0.00,0.00,6165,6,14.59,397.65,422.65,54.70,0.00,2,0.80,0.00,-0.00,6,0.00,0
752,01:17:25,165.82,0.13,-0.04,0.00,0.00,6168,6,14.61,398.57,423.57,54.70,0.00,2,0.80,0.00,-0.00,6,0.00,0
753,01:17:25,165.91,0.13,-0.02,0.00,0.00,6171,6,14.63,399.49,424.49,54.70,0.00,2,0.80,0.00,-0.00,6,0.00,0
754,01:17:25,165.99,0.13,0.03,0.00,0.01,6173,6,14.65,400.41,425.41,54.70,0.00,2,0.80,0.00,0.02,6,0.00,0
755,01:17:25,166.08,0.18,0.10,-0.00,0.04,6176,6,14.67,401.33,426.33,54.70,0.00,2,0.80,0.00,0.06,6,0.00,0
756,01:17:25,166.15,0.27,0.20,-0.01,0.07,6179,6,14.69,402.25,427.25,54.70,0.00,2,0.80,0.00,0.10,6,0.00,0
757,01:17:25,166.21,0.20,0.33,-0.03,0.10,6181,6,14.71,403.17,428.17,54.70,0.00,2,0.80,0.00,0.14,6,0.00,0
758,01:17:25,166.25,-0.15,0.49,-0.04,0.12,6185,6,14.73,404.08,429.08,54.70,0.00,2,0.80,0.00,0.18,6,0.00,0
759,01:17:25,166.27,-0.77,0.65,-0.06,0.14,6188,6,14.75,404.99,429.99,54.70,0.00,2,0.80,0.00,0.22,6,0.00,0
760,01:17:25,166.26,-1.61,0.84,-0.09,0.16,6190,6,14.77,405.88,430.88,54.70,0.00,2,0.60,0.00,0.26,6,0.00,0
761,01:17:25,166.18,-2.67,0.99,-0.12,0.18,6169,6,14.79,406.77,431.77,54.70,0.00,2,0.40,0.00,0.30,6,0.00,0
762,01:17:25,166.02,-3.83,1.17,-0.15,0.19,6139,6,14.81,407.65,432.65,54.70,0.00,2,0.70,0.00,0.34,6,0.00,0
763,01:17:25,165.84,-5.08,1.33,-0.18,0.20,6169,6,14.83,408.52,433.53,54.70,0.00,2,0.50,0.00,0.37,6,0.00,0
764,01:17:25,165.63,-6.40,1.47,-0.22,0.21,6141,6,14.85,409.38,434.38,54.70,0.00,2,0.30,0.00,0.41,6,0.00,0
765,01:17:25,165.34,-7.73,1.59,-0.26,0.22,6097,6,14.87,410.23,435.23,54.70,0.00,2,0.60,0.00,0.45,6,0.00,0
766,01:17:25,165.03,-9.03,1.72,-0.30,0.23,6119,6,14.89,411.07,436.07,54.70,0.00,2,0.40,0.00,0.49,6,0.00,0
767,01:17:25,164.69,-10.35,1.82,-0.35,0.24,6081,6,14.91,411.89,436.89,54.70,0.00,2,0.70,0.00,0.53,6,0.00,0
768,01:17:25,164.33,-11.66,1.91,-0.39,0.25,6105,6,14.93,412.70,437.70,54.70,0.00,2,0.50,0.00,0.57,6,0.00,0
769,01:17:25,163.96,-12.95,2.00,-0.44,0.26,6066,6,14.95,413.50,438.50,54.70,0.00,2,0.30,0.00,0.62,6,0.00,0
770,01:17:25,163.51,-14.18,2.08,-0.50,0.27,6002,6,14.97,414.28,439.28,54.70,0.00,2,0.60,0.00,0.66,6,0.00,0
771,01:17:25,163.04,-15.41,2.16,-0.55,0.28,6010,6,14.99,415.05,440.05,54.70,0.00,2,0.40,0.00,0.71,6,0.00,0
772,01:17:25,162.54,-16.64,2.22,-0.61,0.29,5960,6,15.01,415.81,440.81,54.70,0.00,2,0.70,0.00,0.75,6,0.00,0
773,01:17:25,162.01,-17.85,2.29,-0.67,0.29,5972,6,15.03,416.55,441.55,54.70,0.00,2,0.50,0.00,0.80,6,0.00,0
774,01:17:25,161.48,-19.01,2.36,-0.73,0.30,5924,6,15.05,417.28,442.28,54.70,0.00,2,0.30,0.00,0.84,6,0.00,0
775,01:17:25,160.89,-20.13,2.42,-0.79,0.31,5844,6,15.07,417.99,442.99,54.70,0.00,2,0.60,0.00,0.89,6,0.00,0
776,01:17:25,160.29,-21.28,2.42,-0.85,0.31,5842,6,15.09,418.69,443.69,54.70,0.00,2,0.40,0.00,0.94,6,0.00,0
777,01:17:25,159.72,-22.39,2.34,-0.92,0.32,5787,6,15.11,419.38,444.38,54.69,0.00,2,0.70,0.00,0.99,6,0.00,0
778,01:17:25,159.15,-23.56,2.12,-0.98,0.33,5801,6,15.13,420.05,445.05,54.69,0.00,2,0.50,0.00,1.04,6,0.00,0
779,01:17:25,158.57,-24.94,1.82,-1.05,0.33,5759,6,15.15,420.70,445.71,54.69,0.00,2,0.30,0.00,1.09,6,0.00,0
780,01:17:25,157.99,-26.49,1.45,-1.12,0.34,5703,6,15.17,421.35,446.35,54.69,0.00,2,0.60,0.00,1.15,6,0.00,0
781,01:17:25,157.46,-27.76,1.10,-1.20,0.34,5730,6,15.19,421.98,446.98,54.69,0.00,2,0.40,0.00,1.20,6,0.00,0
782,01:17:25,156.94,-29.02,0.64,-1.27,0.35,5728,6,15.21,422.59,447.59,54.69,0.00,2,0.70,0.00,1.26,6,0.00,0
783,01:17:25,156.42,-30.20,0.23,-1.35,0.36,5796,6,15.23,423.19,448.19,54.69,0.00,2,0.50,0.00,1.32,6,0.00,0
784,01:17:25,155.89,-31.31,-0.16,-1.43,0.37,5804,6,15.25,423.78,448.78,54.69,0.00,2,0.30,0.00,1.37,6,0.00,0
785,01:17:25,155.30,-32.26,-0.46,-1.51,0.37,5732,6,15.27,424.35,449.35,54.69,0.00,2,0.60,0.00,1.43,6,0.00,0
786,01:17:25,154.69,-33.02,-0.58,-1.59,0.38,5686,6,15.29,424.91,449.91,54.69,0.00,2,0.40,0.00,1.49,6,0.00,0
787,01:17:25,154.06,-33.61,-0.62,-1.67,0.38,5582,6,15.31,425.46,450.46,54.69,0.00,2,0.70,0.00,1.55,6,0.00,0
788,01:17:25,153.41,-34.08,-0.61,-1.75,0.39,5562,6,15.33,426.00,451.00,54.69,0.00,2,0.50,0.00,1.61,6,0.00,0
789,01:17:25,152.75,-34.43,-0.56,-1.83,0.39,5496,6,15.35,426.52,451.52,54.69,0.00,2,0.30,0.00,1.67,6,0.00,0
790,01:17:25,152.07,-34.64,-0.48,-1.92,0.40,5404,6,15.37,427.04,452.04,54.69,0.00,2,0.60,0.00,1.73,6,0.00,0
791,01:17:25,151.39,-34.72,-0.37,-2.00,0.40,5398,6,15.39,427.54,452.54,54.69,0.00,2,0.40,0.00,1.79,6,0.00,0
792,01:17:25,150.73,-34.71,-0.27,-2.09,0.41,5343,6,15.41,428.04,453.04,54.69,0.00,2,0.70,0.00,1.85,6,0.00,0
793,01:17:25,150.09,-34.61,-0.18,-2.17,0.41,5362,6,15.43,428.52,453.52,54.69,0.00,2,0.50,0.00,1.91,6,0.00,0
794,01:17:25,149.49,-34.44,-0.11,-2.26,0.42,5323,6,15.45,428.99,453.99,54.69,0.00,2,0.30,0.00,1.97,6,0.00,0
795,01:17:25,148.89,-34.22,-0.05,-2.34,0.43,5256,6,15.47,429.45,454.45,54.69,0.00,2,0.60,0.00,2.03,6,0.00,0
796,01:17:25,148.30,-33.94,-0.00,-2.43,0.43,5266,6,15.49,429.91,454.91,54.69,0.00,2,0.40,0.00,2.10,6,0.00,0
797,01:17:25,147.73,-33.63,0.03,-2.52,0.44,5225,6,15.51,430.36,455.36,54.69,0.00,2,0.70,0.00,2.16,6,0.00,0
798,01:17:25,147.17,-33.32,0.05,-2.60,0.44,5251,6,15.53,430.79,455.79,54.69,0.00,2,0.50,0.00,2.22,6,0.00,0
799,01:17:25,146.63,-33.02,0.06,-2.69,0.45,5220,6,15.55,431.22,456.22,54.69,0.00,2,0.30,0.00,2.28,6,0.00,0
800,01:17:26,146.08,-32.71,0.06,-2.77,0.46,5156,6,15.57,431.64,456.64,54.69,0.00,2,0.60,0.00,2.35,6,0.00,0
801,01:17:26,145.54,-32.39,0.06,-2.86,0.46,5172,6,15.59,432.06,457.06,54.69,0.00,2,0.40,0.00,2.41,6,0.00,0
802,01:17:26,145.01,-32.04,0.05,-2.95,0.47,5132,6,15.61,432.46,457.46,54.69,0.00,2,0.70,0.00,2.47,6,0.00,0
803,01:17:26,144.50,-31.66,0.05,-3.04,0.47,5160,6,15.63,432.86,457.86,54.69,0.00,2,0.50,0.00,2.53,6,0.00,0
804,01:17:26,144.01,-31.25,0.05,-3.12,0.48,5129,6,15.65,433.25,458.25,54.69,0.00,2,0.30,0.00,2.60,6,0.00,0
805,01:17:26,143.51,-30.81,0.04,-3.21,0.48,5069,6,15.67,433.64,458.64,54.69,0.00,2,0.60,0.00,2.66,6,0.00,0
806,01:17:26,143.02,-30.33,0.03,-3.30,0.49,5085,6,15.69,434.01,459.01,54.69,0.00,2,0.40,0.00,2.72,6,0.00,0
807,01:17:26,142.55,-29.82,0.03,-3.38,0.49,5048,6,15.71,434.39,459.39,54.69,0.00,2,0.70,0.00,2.78,6,0.00,0
808,01:17:26,142.09,-29.27,0.02,-3.47,0.50,5078,6,15.73,434.75,459.75,54.69,0.00,2,0.50,0.00,2.84,6,0.00,0
809,01:17:26,141.66,-28.70,0.02,-3.56,0.50,5050,6,15.75,435.11,460.11,54.69,0.00,2,0.30,0.00,2.91,6,0.00,0
810,01:17:26,141.22,-28.09,0.01,-3.64,0.51,4992,6,15.77,435.47,460.47,54.69,0.00,2,0.60,0.00,2.97,6,0.00,0
811,01:17:26,140.78,-27.46,0.01,-3.73,0.52,5011,6,15.79,435.82,460.82,54.69,0.00,2,0.40,0.00,3.03,6,0.00,0
812,01:17:26,140.35,-26.79,0.01,-3.82,0.52,4977,6,15.81,436.16,461.16,54.69,0.00,2,0.70,0.00,3.09,6,0.00,0
813,01:17:26,139.94,-26.10,0.00,-3.90,0.53,5009,6,15.83,436.50,461.50,54.69,0.00,2,0.50,0.00,3.15,6,0.00,0
814,01:17:26,139.56,-25.39,0.00,-3.99,0.53,4983,6,15.85,436.83,461.83,54.69,0.00,2,0.30,0.00,3.22,6,0.00,0
815,01:17:26,139.15,-24.66,0.00,-4.07,0.54,4927,6,15.87,437.16,462.16,54.69,0.00,2,0.60,0.00,3.28,6,0.00,0
816,01:17:26,138.76,-23.90,0.00,-4.16,0.54,4949,6,15.89,437.49,462.49,54.69,68.00,2,0.40,0.00,3.34,6,0.00,0
817,01:17:26,91.67,71.95,0.07,-4.14,0.63,4476,6,15.91,437.85,462.85,54.69,68.00,2,0.70,0.00,3.44,6,0.00,0
818,01:17:26,86.87,77.30,0.11,-4.14,0.72,4216,6,15.93,438.20,463.20,54.69,68.00,2,0.50,0.00,3.55,6,0.00,0
819,01:17:26,81.81,82.01,0.15,-4.14,0.80,3985,6,15.95,438.55,463.55,54.68,68.00,2,0.30,0.00,3.65,6,0.00,0
820,01:17:26,76.56,86.13,0.19,-4.14,0.88,3763,6,15.97,438.90,463.90,54.68,68.00,2,0.60,0.00,3.76,6,0.00,0
821,01:17:26,71.18,89.76,0.20,-4.15,0.96,3640,6,15.99,439.25,464.25,54.68,68.00,2,0.40,0.00,3.86,6,0.00,0
822,01:17:26,65.23,93.17,0.20,-4.15,1.04,3455,6,16.01,439.63,464.63,54.68,68.00,2,0.70,0.00,3.97,6,0.00,0
823,01:17:26,59.37,96.00,0.19,-4.16,1.12,3344,6,16.03,440.01,465.01,54.68,68.00,2,0.50,0.00,4.08,6,0.00,0
824,01:17:26,53.70,98.25,0.15,-4.18,1.20,3187,6,16.06,440.38,465.38,54.68,68.00,2,0.30,0.00,4.18,6,0.00,0
825,01:17:26,48.28,99.97,0.12,-4.19,1.27,2998,6,16.08,440.75,465.75,54.68,68.00,2,0.60,0.00,4.28,5,0.00,0
826,01:17:26,43.18,101.22,0.06,-4.21,1.34,3448,5,16.10,441.11,466.11,54.68,68.00,2,0.40,0.00,4.38,5,0.00,0
827,01:17:26,38.44,101.98,0.03,-4.23,1.40,3457,5,16.12,441.47,466.47,54.68,68.00,2,0.70,0.00,4.48,5,0.00,0
828,01:17:26,34.04,102.32,0.03,-4.25,1.46,3467,5,16.14,441.82,466.82,54.68,68.00,2,0.50,0.00,4.57,5,0.00,0
829,01:17:26,29.94,102.34,0.03,-4.27,1.51,3476,5,16.17,442.40,467.40,54.68,68.00,2,0.30,0.00,4.64,5,0.00,0
830,01:17:26,26.16,102.06,0.03,-4.30,1.55,3485,5,16.19,443.03,468.03,54.68,68.00,2,0.60,0.00,4.71,5,0.00,0
831,01:17:26,22.69,101.54,0.05,-4.32,1.59,3495,5,16.21,443.65,468.66,54.68,68.00,2,0.40,0.00,4.77,5,0.00,0
832,01:17:26,19.51,100.78,0.08,-4.35,1.62,3504,5,16.23,444.27,469.27,54.68,68.00,2,0.70,0.00,4.84,5,0.00,0
833,01:17:26,16.62,99.91,0.08,-4.37,1.66,3513,5,16.25,444.87,469.87,54.68,68.00,2,0.50,0.00,4.89,5,0.00,0
834,01:17:26,14.00,98.88,0.09,-4.40,1.69,3522,5,16.28,445.47,470.47,54.68,68.00,2,0.30,0.00,4.95,5,0.00,0
835,01:17:26,-15.79,96.45,0.09,-4.39,1.74,1152,5,16.30,446.07,471.07,54.68,68.00,2,0.60,0.00,5.02,4,0.00,0
836,01:17:26,-20.12,94.30,0.09,-4.40,1.80,1171,4,16.32,446.66,471.66,54.68,68.00,2,0.40,0.00,5.09,3,0.00,0
837,01:17:26,-23.97,91.98,0.11,-4.40,1.84,1192,4,16.34,447.25,472.25,54.68,68.00,2,0.70,0.00,5.15,3,0.00,0
838,01:17:26,-27.20,89.59,0.14,-4.40,1.88,1213,4,16.36,447.82,472.82,54.68,68.00,2,0.50,0.00,5.20,3,0.00,0
839,01:17:26,-29.85,87.18,0.17,-4.40,1.92,1234,4,16.39,448.39,473.39,54.68,68.00,2,0.30,0.00,5.24,3,0.00,0
840,01:17:26,-32.01,84.79,0.19,-4.40,1.95,1256,4,16.41,448.95,473.95,54.68,68.00,2,0.60,0.00,5.28,3,0.00,0
841,01:17:26,-33.69,82.45,0.24,-4.40,1.97,1277,4,16.43,449.50,474.50,54.68,68.00,2,0.40,0.00,5.31,3,0.00,0
842,01:17:26,-35.01,80.22,0.26,-4.40,1.99,1298,4,16.45,450.04,475.04,54.68,68.00,2,0.70,0.00,5.34,3,0.00,0
843,01:17:26,-36.05,78.09,0.27,-4.40,2.01,1319,4,16.47,450.56,475.56,54.68,68.00,2,0.50,0.00,5.36,3,0.00,0
844,01:17:26,-36.83,76.19,0.27,-4.40,2.02,1340,4,16.50,451.09,476.09,54.68,68.00,2,0.30,0.00,5.38,3,0.00,0
845,01:17:26,-37.34,74.44,0.26,-4.40,2.03,1167,3,16.52,451.60,476.60,54.68,68.00,2,0.60,0.00,5.39,2,0.00,0
846,01:17:26,-37.51,72.68,0.26,-4.40,2.04,1188,3,16.54,452.10,477.10,54.68,68.00,2,0.40,0.00,5.40,2,0.00,0
847,01:17:27,-37.55,70.97,0.26,-4.40,2.04,1210,3,16.56,452.60,477.60,54.68,68.00,2,0.70,0.00,5.41,2,0.00,0
848,01:17:27,-37.44,69.32,0.27,-4.40,2.05,1231,3,16.58,453.08,478.08,54.68,68.00,2,0.50,0.00,5.41,2,0.00,0
849,01:17:27,-37.21,67.73,0.28,-4.40,2.05,1252,3,16.61,453.56,478.56,54.68,68.00,2,0.30,0.00,5.41,2,0.00,0
850,01:17:27,-36.87,66.15,0.31,-4.40,2.05,1273,3,16.63,454.03,479.03,54.68,68.00,2,0.60,0.00,5.41,2,0.00,0
851,01:17:27,-36.43,64.64,0.35,-4.39,2.05,1294,3,16.65,454.48,479.48,54.68,68.00,2,0.40,0.00,5.40,2,0.00,0
852,01:17:27,-35.92,63.18,0.37,-4.39,2.04,1315,3,16.67,454.93,479.93,54.68,68.00,2,0.70,0.00,5.40,2,0.00,0
853,01:17:27,-35.33,61.75,0.40,-4.39,2.04,1336,3,16.69,455.37,480.37,54.68,68.00,2,0.50,0.00,5.39,2,0.00,0
854,01:17:27,-34.69,60.38,0.41,-4.38,2.03,1163,2,16.72,455.80,480.80,54.68,68.00,2,0.30,0.00,5.38,1,0.00,0
855,01:17:27,-33.99,59.07,0.41,-4.38,2.03,1185,2,16.74,456.22,481.22,54.68,68.00,2,0.60,0.00,5.37,1,0.00,0
856,01:17:27,-33.25,57.79,0.41,-4.37,2.02,1206,2,16.76,456.63,481.63,54.68,68.00,2,0.40,0.00,5.36,1,0.00,0
857,01:17:27,-32.48,56.53,0.40,-4.37,2.01,1227,2,16.78,457.03,482.03,54.68,68.00,2,0.70,0.00,5.34,1,0.00,0
858,01:17:27,-31.68,55.30,0.39,-4.36,2.00,1248,2,16.80,457.42,482.42,54.68,68.00,2,0.50,0.00,5.33,1,0.00,0
859,01:17:27,-30.85,54.10,0.37,-4.36,1.99,1269,2,16.83,457.81,482.81,54.68,68.00,2,0.30,0.00,5.31,1,0.00,0
860,01:17:27,-29.97,52.91,0.36,-4.35,1.98,1290,2,16.85,458.18,483.18,54.68,68.00,2,0.60,0.00,5.29,1,0.00,0
861,01:17:27,-29.07,51.72,0.36,-4.34,1.97,1311,2,16.87,458.54,483.55,54.68,68.00,2,0.40,0.00,5.27,1,0.00,0
862,01:17:27,-28.13,50.55,0.36,-4.34,1.96,1332,2,16.89,458.90,483.90,54.68,68.00,2,0.70,0.00,5.25,1,0.00,0
863,01:17:27,-27.16,49.37,0.37,-4.33,1.94,1160,1,16.91,459.25,484.25,54.68,68.00,2,0.50,0.00,5.23,1,0.00,0
864,01:17:27,-26.19,48.19,0.38,-4.32,1.93,1181,1,16.94,459.58,484.58,54.68,68.00,2,0.30,0.00,5.21,1,0.00,0
865,01:17:27,-25.22,47.01,0.39,-4.31,1.91,1202,1,16.96,459.91,484.91,54.68,68.00,2,0.60,0.00,5.18,1,0.00,0
866,01:17:27,-24.23,45.82,0.39,-4.31,1.90,1223,1,16.98,460.23,485.23,54.68,68.00,2,0.40,0.00,5.16,1,0.00,0
867,01:17:27,-23.24,44.64,0.40,-4.30,1.88,1244,1,17.00,460.53,485.53,54.68,68.00,2,0.70,0.00,5.13,1,0.00,0
868,01:17:27,-22.24,43.42,0.42,-4.29,1.87,1265,1,17.02,460.83,485.83,54.68,68.00,2,0.50,0.00,5.11,1,0.00,0
869,01:17:27,-21.25,42.21,0.43,-4.28,1.85,1286,1,17.05,461.12,486.12,54.68,68.00,2,0.30,0.00,5.08,1,0.00,0
870,01:17:27,-20.29,41.01,0.43,-4.27,1.83,1307,1,17.07,461.40,486.40,54.68,68.00,2,0.60,0.00,5.05,1,0.00,0
871,01:17:27,-19.33,39.80,0.42,-4.26,1.82,1328,1,17.09,461.67,486.67,54.68,68.00,2,0.40,0.00,5.03,1,0.00,0
872,01:17:27,-18.39,38.60,0.41,-4.25,1.80,1152,1,17.11,461.93,486.93,54.68,68.00,2,0.70,0.00,5.00,1,0.00,0
873,01:17:27,-17.24,37.54,0.39,-4.24,1.78,1152,1,17.13,462.18,487.18,54.68,68.00,2,0.50,0.00,4.97,1,0.00,0
874,01:17:27,-16.23,36.83,0.37,-4.23,1.76,1152,1,17.16,462.42,487.42,54.68,68.00,2,0.30,0.00,4.94,1,0.00,0
875,01:17:27,-15.03,36.12,0.35,-4.23,1.74,1152,1,17.18,462.66,487.66,54.68,68.00,2,0.60,0.00,4.90,1,0.00,0
876,01:17:27,-13.67,35.17,0.33,-4.22,1.71,1152,1,17.20,462.88,487.88,54.68,68.00,2,0.40,0.00,4.87,1,0.00,0
877,01:17:27,-12.30,34.07,0.32,-4.21,1.69,1152,1,17.22,463.10,488.11,54.68,68.00,2,0.70,0.00,4.83,1,0.00,0
878,01:17:27,-10.86,32.93,0.31,-4.20,1.66,1152,1,17.24,463.31,488.31,54.68,68.00,2,0.50,0.00,4.79,1,0.00,0
879,01:17:27,-9.50,31.74,0.30,-4.19,1.63,1152,1,17.27,463.52,488.52,54.68,68.00,2,0.30,0.00,4.75,1,0.00,0
880,01:17:27,-8.29,30.49,0.29,-4.19,1.61,1152,1,17.29,463.71,488.71,54.68,68.00,2,0.60,0.00,4.71,1,0.00,0
881,01:17:27,-7.03,29.25,0.27,-4.18,1.58,1152,1,17.31,463.89,488.89,54.68,68.00,2,0.40,0.00,4.68,1,0.00,0
882,01:17:27,-5.86,27.97,0.25,-4.17,1.56,1152,1,17.33,464.07,489.07,54.68,68.00,2,0.70,0.00,4.64,1,0.00,0
883,01:17:27,-4.63,26.69,0.23,-4.17,1.54,1152,1,17.35,464.23,489.23,54.68,68.00,2,0.50,0.00,4.61,1,0.00,0
884,01:17:27,-3.51,25.37,0.22,-4.16,1.51,1152,1,17.38,464.39,489.39,54.68,68.00,2,0.30,0.00,4.57,1,0.00,0
885,01:17:27,-2.54,24.09,0.22,-4.16,1.49,1152,1,17.40,464.54,489.54,54.68,68.00,2,0.60,0.00,4.54,1,0.00,0
886,01:17:27,-1.53,22.84,0.23,-4.15,1.47,1152,1,17.42,464.68,489.68,54.68,68.00,2,0.40,0.00,4.52,1,0.00,0
887,01:17:27,-0.65,21.44,0.23,-4.15,1.45,1152,1,17.44,464.81,489.81,54.68,68.00,2,0.70,0.00,4.49,1,0.00,0
888,01:17:27,0.30,20.03,0.22,-4.15,1.44,1152,1,17.46,464.94,489.94,54.68,68.00,2,0.50,0.00,4.47,1,0.00,0
889,01:17:27,1.14,18.60,0.21,-4.14,1.42,1152,1,17.49,465.06,490.06,54.68,68.00,2,0.30,0.00,4.45,1,0.00,0
890,01:17:27,1.87,17.34,0.20,-4.14,1.41,1152,1,17.51,465.17,490.17,54.68,68.00,2,0.60,0.00,4.43,1,0.00,0
891,01:17:27,2.55,16.11,0.19,-4.14,1.40,1152,1,17.53,465.27,490.27,54.68,68.00,2,0.40,0.00,4.41,1,0.00,0
892,01:17:27,3.24,14.74,0.17,-4.14,1.39,1152,1,17.55,465.37,490.37,54.68,68.00,2,0.70,0.00,4.40,1,0.00,0
893,01:17:28,3.96,13.30,0.15,-4.14,1.37,1176,1,17.57,465.45,490.45,54.68,68.00,2,0.50,0.00,4.39,1,0.00,0
894,01:17:28,4.63,11.83,0.14,-4.15,1.36,1152,1,17.60,465.53,490.53,54.68,68.00,2,0.30,0.00,4.38,1,0.00,0
895,01:17:28,5.19,10.32,0.12,-4.15,1.35,1152,1,17.62,465.61,490.61,54.68,68.00,2,0.60,0.00,4.36,1,0.00,0
896,01:17:28,5.84,8.85,0.11,-4.15,1.34,1270,1,17.64,465.67,490.67,54.68,68.00,2,0.40,0.00,4.35,1,0.00,0
897,01:17:28,6.42,7.37,0.09,-4.16,1.33,1217,1,17.66,465.73,490.73,54.68,68.00,2,0.70,0.00,4.34,1,0.00,0
898,01:17:28,7.10,5.95,0.08,-4.16,1.32,1384,1,17.68,465.77,490.77,54.68,68.00,2,0.50,0.00,4.33,1,0.00,0
899,01:17:28,7.70,4.53,0.07,-4.17,1.31,1323,1,17.71,465.82,490.82,54.68,68.00,2,0.30,0.00,4.32,1,0.00,0
900,01:17:28,8.15,3.13,0.06,-4.17,1.29,1267,1,17.73,465.85,490.85,54.68,68.00,2,0.60,0.00,4.31,1,0.00,0
901,01:17:28,8.70,2.10,0.05,-4.18,1.28,1398,1,17.75,465.88,490.88,54.68,68.00,2,0.40,0.00,4.30,1,0.00,0
902,01:17:28,8.90,1.85,0.04,-4.19,1.28,1322,1,17.77,465.91,490.91,54.68,68.00,2,0.70,0.00,4.29,1,0.00,0
903,01:17:28,9.27,1.89,0.04,-4.20,1.27,1480,1,17.79,465.94,490.94,54.68,68.00,2,0.50,0.00,4.29,1,0.00,0
904,01:17:28,9.51,1.92,0.04,-4.21,1.26,1492,1,17.82,465.96,490.96,54.68,68.00,2,0.30,0.00,4.28,1,0.00,0
905,01:17:28,9.61,1.93,0.04,-4.21,1.25,1428,1,17.84,465.99,490.99,54.68,68.00,2,0.60,0.00,4.27,1,0.00,0
906,01:17:28,9.88,1.99,0.04,-4.22,1.24,1529,1,17.86,466.02,491.02,54.68,68.00,2,0.40,0.00,4.27,1,0.00,0
907,01:17:28,10.08,2.02,0.05,-4.23,1.23,1510,1,17.88,466.06,491.06,54.68,68.00,2,0.70,0.00,4.26,1,0.00,0
908,01:17:28,10.40,2.06,0.05,-4.24,1.22,1696,1,17.90,466.09,491.09,54.68,68.00,2,0.50,0.00,4.25,1,0.00,0
909,01:17:28,10.63,2.11,0.06,-4.25,1.21,1622,1,17.93,466.12,491.12,54.68,68.00,2,0.30,0.00,4.25,1,0.00,0
910,01:17:28,10.77,2.14,0.07,-4.26,1.20,1539,1,17.95,466.16,491.16,54.68,68.00,2,0.60,0.00,4.24,1,0.00,0
911,01:17:28,11.05,2.19,0.07,-4.27,1.19,1733,1,17.97,466.19,491.19,54.68,68.00,2,0.40,0.00,4.23,1,0.00,0
912,01:17:28,11.23,2.22,0.07,-4.28,1.18,1705,1,17.99,466.23,491.23,54.68,68.00,2,0.70,0.00,4.22,1,0.00,0
913,01:17:28,11.56,2.29,0.07,-4.29,1.17,1818,1,18.01,466.27,491.27,54.68,68.00,2,0.50,0.00,4.22,1,0.00,0
914,01:17:28,11.82,2.34,0.08,-4.30,1.16,1786,1,18.04,466.31,491.31,54.68,68.00,2,0.30,0.00,4.21,1,0.00,0
915,01:17:28,11.95,2.37,0.08,-4.31,1.15,1742,1,18.06,466.36,491.36,54.68,68.00,2,0.60,0.00,4.20,1,0.00,0
916,01:17:28,12.23,2.41,0.08,-4.32,1.13,1914,1,18.08,466.40,491.40,54.68,68.00,2,0.40,0.00,4.19,1,0.00,0
917,01:17:28,12.41,2.45,0.09,-4.33,1.12,1851,1,18.10,466.45,491.45,54.68,68.00,2,0.70,0.00,4.18,1,0.00,0
918,01:17:28,12.79,2.52,0.09,-4.34,1.11,1965,1,18.12,466.49,491.49,54.68,68.00,2,0.50,0.00,4.18,1,0.00,0
919,01:17:28,13.05,2.56,0.10,-4.35,1.10,1994,1,18.15,466.54,491.54,54.68,68.00,2,0.30,0.00,4.17,1,0.00,0
920,01:17:28,13.14,2.58,0.10,-4.36,1.09,1956,1,18.17,466.59,491.59,54.68,68.00,2,0.60,0.00,4.16,1,0.00,0
921,01:17:28,13.43,2.63,0.11,-4.37,1.07,2060,1,18.19,466.65,491.65,54.68,68.00,2,0.40,0.00,4.15,1,0.00,0
922,01:17:28,13.64,2.68,0.11,-4.38,1.06,1999,1,18.21,466.70,491.70,54.68,68.00,2,0.70,0.00,4.14,1,0.00,0
923,01:17:28,14.04,2.74,0.12,-4.39,1.05,2199,1,18.23,466.76,491.76,54.68,68.00,2,0.50,0.00,4.13,1,0.00,0
924,01:17:28,14.27,2.78,0.12,-4.40,1.03,2192,1,18.26,466.81,491.81,54.68,68.00,2,0.30,0.00,4.12,1,0.00,0
925,01:17:28,14.38,2.80,0.13,-4.41,1.02,2103,1,18.28,466.87,491.88,54.68,68.00,2,0.60,0.00,4.11,1,0.00,0
926,01:17:28,14.71,2.86,0.13,-4.43,1.01,2241,1,18.30,466.94,491.94,54.68,68.00,2,0.40,0.00,4.10,1,0.00,0
927,01:17:28,14.91,2.89,0.14,-4.44,0.99,2233,1,18.32,467.00,492.00,54.68,68.00,2,0.70,0.00,4.09,1,0.00,0
928,01:17:28,15.29,2.95,0.14,-4.45,0.98,2410,1,18.34,467.07,492.07,54.68,68.00,2,0.50,0.00,4.08,1,0.00,0
929,01:17:28,15.53,3.00,0.14,-4.46,0.96,2347,1,18.37,467.13,492.13,54.68,68.00,2,0.30,0.00,4.07,1,0.00,0
930,01:17:28,15.66,3.04,0.15,-4.47,0.95,2291,1,18.39,467.20,492.20,54.68,68.00,2,0.60,0.00,4.05,1,0.00,0
931,01:17:28,16.00,3.08,0.15,-4.48,0.93,2469,1,18.41,467.28,492.28,54.68,68.00,2,0.40,0.00,4.04,1,0.00,0
