Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
1855,01:21:37,40.88,-23.46,-0.67,1.41,-0.61,2647,4,38.13,716.93,741.93,54.53,3123.00,1,0.40,0.00,-1.68,3,0.00,0
1856,01:21:37,39.22,-24.78,-0.65,1.42,-0.60,2662,4,38.15,717.08,742.08,54.53,3123.00,1,0.70,0.00,-1.67,3,0.00,0
1857,01:21:37,39.48,-23.82,-0.77,1.42,-0.59,2676,4,38.17,717.23,742.23,54.53,3123.00,1,0.50,0.00,-1.66,3,0.00,0
1858,01:21:37,39.73,-22.74,-0.76,1.42,-0.59,2959,3,38.19,717.38,742.38,54.53,3123.00,1,0.30,0.00,-1.65,2,0.00,0
1859,01:21:37,39.97,-21.65,-0.79,1.42,-0.58,2972,3,38.21,717.52,742.52,54.53,3123.00,1,0.60,0.00,-1.65,2,0.00,0
1860,01:21:37,40.30,-20.49,-0.90,1.42,-0.58,2984,3,38.23,717.67,742.67,54.53,3123.00,1,0.40,0.00,-1.64,2,0.00,0
1861,01:21:37,35.91,-24.94,-0.86,1.42,-0.57,2996,3,38.25,717.82,742.82,54.53,3125.00,1,0.70,0.00,-1.63,2,0.00,0
1862,01:21:37,36.54,-23.36,-0.70,1.42,-0.57,3008,3,38.27,717.96,742.96,54.53,3125.00,1,0.50,0.00,-1.62,3,0.00,0
1863,01:21:37,37.06,-21.84,-0.61,1.42,-0.56,3021,3,38.29,718.10,743.10,54.53,3125.00,1,0.30,0.00,-1.62,3,0.00,0
1864,01:21:37,37.55,-20.26,-0.46,1.42,-0.56,3033,3,38.31,718.24,743.24,54.53,3125.00,1,0.60,0.00,-1.61,3,0.00,0
1865,01:21:38,36.97,-20.14,-0.36,1.43,-0.55,3045,3,38.33,718.37,743.37,54.53,3125.00,1,0.40,0.00,-1.61,3,0.00,0
1866,01:21:38,36.19,-20.51,-0.31,1.43,-0.54,3057,3,38.35,718.51,743.51,54.53,3125.00,1,0.70,0.00,-1.60,3,0.00,0
1867,01:21:38,36.26,-19.69,-0.31,1.43,-0.54,3068,3,38.37,718.64,743.64,54.53,3125.00,1,0.50,0.00,-1.60,3,0.00,0
1868,01:21:38,36.36,-18.92,-0.42,1.43,-0.53,2635,3,38.39,718.77,743.77,54.53,3125.00,1,0.30,0.00,-1.59,2,0.00,0
1869,01:21:38,36.45,-18.17,-0.47,1.43,-0.53,3981,2,38.41,718.91,743.91,54.53,3125.00,1,0.60,0.00,-1.59,2,0.00,0
1870,01:21:38,36.54,-17.32,-0.49,1.43,-0.53,3984,2,38.43,719.04,744.04,54.53,3125.00,1,0.40,0.00,-1.58,2,0.00,0
1871,01:21:38,36.68,-16.41,-0.64,1.43,-0.52,3988,2,38.45,719.17,744.17,54.53,3125.00,1,0.70,0.00,-1.58,2,0.00,0
1872,01:21:38,33.51,-19.93,-0.69,1.43,-0.52,3992,2,38.47,719.30,744.30,54.53,3126.00,1,0.50,0.00,-1.57,2,0.00,0
1873,01:21:38,33.43,-19.38,-0.60,1.43,-0.51,3995,2,38.49,719.42,744.42,54.53,3126.00,1,0.30,0.00,-1.57,2,0.00,0
1874,01:21:38,33.82,-18.00,-0.48,1.43,-0.51,3998,2,38.51,719.55,744.55,54.53,3126.00,1,0.60,0.00,-1.56,2,0.00,0
1875,01:21:38,34.17,-16.69,-0.43,1.43,-0.51,4002,2,38.53,719.67,744.67,54.53,3126.00,1,0.40,0.00,-1.56,2,0.00,0
1876,01:21:38,34.50,-15.32,-0.31,1.44,-0.50,4005,2,38.55,719.79,744.79,54.53,3126.00,1,0.70,0.00,-1.55,2,0.00,0
1877,01:21:38,33.03,-16.80,-0.23,1.44,-0.50,4008,2,38.57,719.91,744.91,54.53,3126.00,1,0.50,0.00,-1.55,2,0.00,0
1878,01:21:38,32.72,-16.58,-0.20,1.44,-0.49,4012,2,38.59,720.03,745.03,54.53,3126.00,1,0.30,0.00,-1.54,2,0.00,0
1879,01:21:38,32.78,-15.93,-0.20,1.44,-0.49,3694,2,38.61,720.15,745.15,54.53,3126.00,1,0.60,0.00,-1.54,2,0.00,0
1880,01:21:38,32.99,-15.36,-0.23,1.44,-0.49,4013,2,38.63,720.27,745.27,54.53,3126.00,1,0.40,0.00,-1.54,2,0.00,0
1881,01:21:38,33.23,-14.89,-0.37,1.44,-0.48,3961,2,38.65,720.38,745.38,54.53,3126.00,1,0.70,0.00,-1.53,2,0.00,0
1882,01:21:38,33.61,-14.36,-0.42,1.44,-0.48,4218,2,38.67,720.50,745.50,54.53,3126.00,1,0.50,0.00,-1.53,2,0.00,0
1883,01:21:38,34.06,-13.70,-0.43,1.44,-0.48,4024,2,38.69,720.62,745.62,54.53,3126.00,1,0.30,0.00,-1.52,2,0.00,0
1884,01:21:38,34.40,-12.85,-0.59,1.44,-0.47,3866,2,38.71,720.74,745.74,54.53,3126.00,1,0.60,0.00,-1.52,2,0.00,0
1885,01:21:38,31.52,-16.86,-0.67,1.44,-0.47,4075,2,38.73,720.85,745.85,54.53,3127.00,1,0.40,0.00,-1.51,2,0.00,0
1886,01:21:38,32.20,-15.64,-0.55,1.44,-0.46,3825,2,38.75,720.97,745.97,54.53,3127.00,1,0.70,0.00,-1.51,2,0.00,0
1887,01:21:38,32.85,-14.43,-0.43,1.44,-0.46,4052,2,38.77,721.08,746.09,54.53,3127.00,1,0.50,0.00,-1.50,2,0.00,0
1888,01:21:38,33.48,-13.28,-0.37,1.45,-0.45,3909,2,38.79,721.20,746.20,54.53,3127.00,1,0.30,0.00,-1.49,2,0.00,0
1889,01:21:38,32.75,-14.06,-0.25,1.45,-0.44,3710,2,38.81,721.32,746.32,54.53,3127.00,1,0.60,0.00,-1.49,2,0.00,0
1890,01:21:38,33.12,-13.16,-0.16,1.45,-0.44,3920,2,38.83,721.43,746.43,54.53,3127.00,1,0.40,0.00,-1.48,2,0.00,0
1891,01:21:38,32.99,-13.19,-0.12,1.45,-0.43,3775,2,38.85,721.54,746.54,54.53,3127.00,1,0.70,0.00,-1.47,2,0.00,0
1892,01:21:38,33.35,-12.52,-0.12,1.45,-0.42,4038,2,38.87,721.66,746.66,54.53,3127.00,1,0.50,0.00,-1.46,2,0.00,0
1893,01:21:38,33.79,-11.77,-0.15,1.46,-0.41,3895,2,38.89,721.77,746.77,54.53,3127.00,1,0.30,0.00,-1.45,2,0.00,0
1894,01:21:38,34.10,-10.93,-0.20,1.46,-0.41,3713,2,38.91,721.89,746.89,54.53,3127.00,1,0.60,0.00,-1.44,2,0.00,0
1895,01:21:38,34.46,-10.07,-0.34,1.46,-0.40,3999,2,38.93,722.00,747.00,54.53,3127.00,1,0.40,0.00,-1.44,2,0.00,0
1896,01:21:38,34.90,-9.17,-0.44,1.46,-0.39,3861,2,38.95,722.12,747.12,54.53,3127.00,1,0.70,0.00,-1.42,2,0.00,0
1897,01:21:38,35.36,-8.24,-0.46,1.47,-0.38,4059,2,38.97,722.23,747.23,54.53,3127.00,1,0.50,0.00,-1.41,2,0.00,0
1898,01:21:38,33.56,-11.27,-0.68,1.47,-0.36,4067,2,38.99,722.35,747.35,54.53,3130.00,1,0.30,0.00,-1.40,2,0.00,0
1899,01:21:38,34.12,-10.04,-0.58,1.47,-0.35,3678,2,39.01,722.46,747.46,54.53,3130.00,1,0.60,0.00,-1.38,2,0.00,0
1900,01:21:38,34.57,-8.85,-0.44,1.47,-0.34,3868,2,39.03,722.57,747.57,54.53,3130.00,1,0.40,0.00,-1.37,2,0.00,0
1901,01:21:38,34.93,-7.79,-0.35,1.48,-0.33,3758,2,39.05,722.69,747.69,54.53,3130.00,1,0.70,0.00,-1.36,2,0.00,0
1902,01:21:38,35.31,-6.89,-0.21,1.48,-0.31,4011,2,39.07,722.80,747.80,54.53,3130.00,1,0.50,0.00,-1.34,2,0.00,0
1903,01:21:38,35.25,-7.11,-0.12,1.49,-0.30,3915,2,39.09,722.91,747.91,54.53,3130.00,1,0.30,0.00,-1.33,2,0.00,0
1904,01:21:38,35.47,-6.27,-0.06,1.49,-0.28,3780,2,39.11,723.03,748.03,54.53,3130.00,1,0.60,0.00,-1.31,2,0.00,0
1905,01:21:38,35.74,-5.58,-0.05,1.50,-0.27,4029,2,39.13,723.14,748.14,54.53,3130.00,1,0.40,0.00,-1.29,2,0.00,0
1906,01:21:38,35.99,-4.98,-0.07,1.50,-0.25,3916,2,39.15,723.26,748.26,54.53,3130.00,1,0.70,0.00,-1.28,2,0.00,0
1907,01:21:38,36.28,-4.43,-0.11,1.50,-0.24,4219,2,39.17,723.37,748.37,54.53,3130.00,1,0.50,0.00,-1.26,2,0.00,0
1908,01:21:38,36.58,-3.92,-0.17,1.51,-0.22,4111,2,39.19,723.49,748.49,54.53,3130.00,1,0.30,0.00,-1.24,2,0.00,0
1909,01:21:38,36.74,-3.45,-0.24,1.51,-0.21,3932,2,39.21,723.60,748.60,54.53,3130.00,1,0.60,0.00,-1.23,2,0.00,0
1910,01:21:38,36.86,-2.99,-0.39,1.52,-0.19,4315,2,39.23,723.72,748.72,54.53,3132.00,1,0.40,0.00,-1.21,2,0.00,0
1911,01:21:38,36.22,-4.78,-0.66,1.52,-0.18,4265,2,39.25,723.83,748.83,54.53,3133.00,1,0.70,0.00,-1.19,2,0.00,0
1912,01:21:38,36.64,-4.14,-0.71,1.52,-0.16,4415,2,39.27,723.95,748.95,54.53,3133.00,1,0.50,0.00,-1.18,2,0.00,0
1913,01:21:38,37.03,-3.70,-0.59,1.52,-0.15,4134,2,39.29,724.07,749.07,54.52,3133.00,1,0.30,0.00,-1.16,2,0.00,0
1914,01:21:38,37.16,-3.40,-0.44,1.53,-0.13,3893,2,39.31,724.18,749.18,54.52,3133.00,1,0.60,0.00,-1.14,2,0.00,0
1915,01:21:39,37.30,-3.16,-0.26,1.53,-0.12,4120,2,39.33,724.30,749.30,54.52,3133.00,1,0.40,0.00,-1.13,2,0.00,0
1916,01:21:39,37.43,-2.93,-0.11,1.53,-0.11,3992,2,39.35,724.42,749.42,54.52,3133.00,1,0.70,0.00,-1.12,2,0.00,0
1917,01:21:39,37.63,-2.70,-0.02,1.53,-0.10,4288,2,39.37,724.54,749.54,54.52,3133.00,1,0.50,0.00,-1.10,2,0.00,0
1918,01:21:39,37.85,-2.44,0.02,1.53,-0.09,4172,2,39.39,724.66,749.66,54.52,3133.00,1,0.30,0.00,-1.09,2,0.00,0
1919,01:21:39,37.93,-2.20,0.02,1.53,-0.08,3997,2,39.41,724.78,749.78,54.52,3133.00,1,0.60,0.00,-1.08,2,0.00,0
1920,01:21:39,38.05,-1.96,-0.01,1.53,-0.07,4284,2,39.43,724.90,749.90,54.52,3133.00,1,0.40,0.00,-1.07,2,0.00,0
1921,01:21:39,38.20,-1.72,-0.07,1.53,-0.06,4146,2,39.45,725.02,750.02,54.52,3133.00,1,0.70,0.00,-1.06,2,0.00,0
1922,01:21:39,38.38,-1.46,-0.13,1.54,-0.05,4475,2,39.47,725.14,750.14,54.52,3133.00,1,0.50,0.00,-1.05,2,0.00,0
1923,01:21:39,38.60,-1.18,-0.21,1.54,-0.04,4377,2,39.49,725.26,750.26,54.52,3133.00,1,0.30,0.00,-1.03,2,0.00,0
1924,01:21:39,38.66,-0.82,-0.44,1.54,-0.03,4243,2,39.51,725.38,750.38,54.52,3133.00,1,0.60,0.00,-1.02,2,0.00,0
1925,01:21:39,38.76,-0.50,-0.56,1.54,-0.02,4577,2,39.53,725.50,750.50,54.52,3133.00,1,0.40,0.00,-1.01,2,0.00,0
1926,01:21:39,38.96,-0.16,-0.65,1.54,-0.02,4418,2,39.55,725.62,750.62,54.52,3133.00,1,0.70,0.00,-1.00,2,0.00,0
1927,01:21:39,39.20,-0.16,-0.44,1.54,-0.01,4487,2,39.57,725.75,750.75,54.52,3133.00,1,0.50,0.00,-0.99,2,0.00,0
1928,01:21:39,39.38,-0.16,-0.26,1.54,-0.00,4284,2,39.59,725.87,750.87,54.52,3133.00,1,0.30,0.00,-0.98,2,0.00,0
1929,01:21:39,39.38,-0.20,-0.10,1.54,0.00,4085,2,39.61,725.99,750.99,54.52,3133.00,1,0.60,0.00,-0.97,2,0.00,0
1930,01:21:39,39.44,-0.23,0.01,1.54,0.01,4361,2,39.63,726.12,751.12,54.52,3133.00,1,0.40,0.00,-0.97,2,0.00,0
1931,01:21:39,39.54,-0.23,0.07,1.54,0.02,4221,2,39.65,726.24,751.24,54.52,3133.00,1,0.70,0.00,-0.96,2,0.00,0
1932,01:21:39,39.67,-0.19,0.08,1.54,0.02,4547,2,39.67,726.36,751.36,54.52,3133.00,1,0.50,0.00,-0.95,2,0.00,0
1933,01:21:39,39.85,-0.10,0.05,1.53,0.02,4446,2,39.69,726.49,751.49,54.52,3133.00,1,0.30,0.00,-0.95,2,0.00,0
1934,01:21:39,39.93,-0.03,0.01,1.53,0.03,4222,2,39.71,726.62,751.62,54.52,3133.00,1,0.60,0.00,-0.94,2,0.00,0
1935,01:21:39,40.02,0.04,-0.06,1.53,0.03,4501,2,39.73,726.74,751.74,54.52,3133.00,1,0.40,0.00,-0.93,2,0.00,0
1936,01:21:39,40.13,0.19,-0.22,1.53,0.04,4393,2,39.75,726.87,751.87,54.52,3133.00,1,0.70,0.00,-0.93,2,0.00,0
1937,01:21:39,40.24,0.35,-0.36,1.53,0.04,4816,2,39.77,726.99,751.99,54.52,3133.00,1,0.50,0.00,-0.92,2,0.00,0
1938,01:21:39,40.43,0.59,-0.51,1.53,0.05,4772,2,39.79,727.12,752.12,54.52,3133.00,1,0.30,0.00,-0.91,2,0.00,0
1939,01:21:39,40.60,0.73,-0.53,1.53,0.05,4451,2,39.81,727.25,752.25,54.52,3133.00,1,0.60,0.00,-0.91,2,0.00,0
1940,01:21:39,40.75,0.57,-0.32,1.53,0.05,4497,2,39.83,727.38,752.38,54.52,3133.00,1,0.40,0.00,-0.90,2,0.00,0
1941,01:21:39,40.83,0.42,-0.14,1.52,0.06,4303,2,39.85,727.50,752.50,54.52,3133.00,1,0.70,0.00,-0.90,2,0.00,0
1942,01:21:39,40.96,0.29,0.01,1.52,0.06,4592,2,39.87,727.63,752.63,54.52,3133.00,1,0.50,0.00,-0.89,2,0.00,0
1943,01:21:39,41.13,0.22,0.11,1.52,0.06,4466,2,39.89,727.76,752.76,54.52,3133.00,1,0.30,0.00,-0.89,2,0.00,0
1944,01:21:39,41.16,0.14,0.14,1.52,0.06,4282,2,39.91,727.89,752.89,54.52,3133.00,1,0.60,0.00,-0.88,2,0.00,0
1945,01:21:39,41.24,0.09,0.14,1.51,0.06,4567,2,39.93,728.02,753.02,54.52,3133.00,1,0.40,0.00,-0.88,2,0.00,0
1946,01:21:39,41.35,0.09,0.10,1.51,0.07,4438,2,39.95,728.15,753.15,54.52,3133.00,1,0.70,0.00,-0.88,2,0.00,0
1947,01:21:39,41.51,0.13,0.03,1.51,0.07,4763,2,39.97,728.28,753.28,54.52,3133.00,1,0.50,0.00,-0.87,2,0.00,0
1948,01:21:39,41.69,0.24,-0.11,1.50,0.07,4681,2,39.99,728.41,753.41,54.52,3133.00,1,0.30,0.00,-0.87,2,0.00,0
1949,01:21:39,41.77,0.35,-0.25,1.50,0.07,4473,2,40.01,728.55,753.55,54.52,3133.00,1,0.60,0.00,-0.87,2,0.00,0
1950,01:21:39,41.83,0.51,-0.43,1.50,0.07,4866,2,40.03,728.68,753.68,54.52,3133.00,1,0.40,0.00,-0.86,2,0.00,0
1951,01:21:39,42.04,0.67,-0.50,1.50,0.08,4687,2,40.05,728.81,753.81,54.52,3133.00,1,0.70,0.00,-0.86,2,0.00,0
1952,01:21:39,42.28,0.50,-0.28,1.49,0.08,4749,2,40.07,728.95,753.95,54.52,3133.00,1,0.50,0.00,-0.85,2,0.00,0
1953,01:21:39,42.45,0.34,-0.08,1.49,0.08,4557,2,40.09,729.08,754.08,54.52,3133.00,1,0.30,0.00,-0.85,2,0.00,0
1954,01:21:39,42.45,0.16,0.07,1.49,0.08,4373,2,40.11,729.22,754.22,54.52,3133.00,1,0.60,0.00,-0.85,2,0.00,0
1955,01:21:39,42.53,0.04,0.18,1.48,0.08,4638,2,40.13,729.35,754.35,54.52,3133.00,1,0.40,0.00,-0.84,2,0.00,0
1956,01:21:39,42.63,-0.03,0.22,1.48,0.08,4508,2,40.15,729.49,754.49,54.52,3133.00,1,0.70,0.00,-0.84,2,0.00,0
1957,01:21:39,42.78,-0.05,0.20,1.48,0.08,4834,2,40.17,729.62,754.62,54.52,3133.00,1,0.50,0.00,-0.84,2,0.00,0
1958,01:21:39,42.97,-0.01,0.16,1.47,0.08,4730,2,40.19,729.76,754.76,54.52,3133.00,1,0.30,0.00,-0.84,2,0.00,0
1959,01:21:39,43.05,0.02,0.08,1.47,0.08,4515,2,40.21,729.90,754.90,54.52,3133.00,1,0.60,0.00,-0.83,2,0.00,0
1960,01:21:39,43.13,0.15,-0.11,1.46,0.08,4855,2,40.23,730.03,755.03,54.52,3133.00,1,0.40,0.00,-0.83,2,0.00,0
1961,01:21:39,43.23,0.26,-0.25,1.46,0.08,4760,2,40.25,730.17,755.17,54.52,3133.00,1,0.70,0.00,-0.83,2,0.00,0
1962,01:21:39,43.39,0.54,-0.48,1.46,0.08,5221,2,40.27,730.31,755.31,54.51,3133.00,1,0.50,0.00,-0.82,2,0.00,0
1963,01:21:39,43.71,0.53,-0.32,1.45,0.08,4859,2,40.29,730.45,755.45,54.51,3133.00,1,0.30,0.00,-0.82,2,0.00,0
1964,01:21:39,43.77,0.34,-0.08,1.45,0.08,4523,2,40.31,730.59,755.59,54.51,3133.00,1,0.60,0.00,-0.82,2,0.00,0
1965,01:21:40,43.84,0.18,0.11,1.45,0.08,4753,2,40.33,730.73,755.73,54.51,3133.00,1,0.40,0.00,-0.82,2,0.00,0
1966,01:21:40,43.92,0.05,0.25,1.44,0.08,4611,2,40.35,730.88,755.88,54.51,3133.00,1,0.70,0.00,-0.81,2,0.00,0
1967,01:21:40,44.06,-0.00,0.32,1.44,0.10,4920,2,40.37,731.12,756.12,54.51,3133.00,1,0.50,0.00,-0.79,2,0.00,0
1968,01:21:40,44.25,0.01,0.33,1.43,0.11,4814,2,40.39,731.37,756.37,54.51,3133.00,1,0.30,0.00,-0.77,2,0.00,0
1969,01:21:40,44.31,0.02,0.29,1.43,0.13,4615,2,40.41,731.61,756.61,54.51,3133.00,1,0.60,0.00,-0.75,2,0.00,0
1970,01:21:40,44.42,0.06,0.21,1.42,0.14,4905,2,40.43,731.86,756.86,54.51,3133.00,1,0.40,0.00,-0.73,2,0.00,0
1971,01:21:40,44.55,0.18,0.03,1.41,0.15,4799,2,40.45,732.10,757.10,54.51,3133.00,1,0.70,0.00,-0.70,2,0.00,0
1972,01:21:40,44.69,0.36,-0.14,1.41,0.17,5190,2,40.47,732.35,757.35,54.51,3133.00,1,0.50,0.00,-0.68,2,0.00,0
1973,01:21:40,44.91,0.58,-0.28,1.40,0.18,5133,2,40.49,732.59,757.59,54.51,3133.00,1,0.30,0.00,-0.66,2,0.00,0
1974,01:21:40,45.08,0.59,-0.20,1.39,0.20,4738,2,40.51,732.84,757.84,54.51,3133.00,1,0.60,0.00,-0.63,2,0.00,0
1975,01:21:40,45.24,0.47,-0.03,1.38,0.21,4926,2,40.53,733.09,758.09,54.51,3133.00,1,0.40,0.00,-0.61,2,0.00,0
1976,01:21:40,45.35,0.27,0.20,1.37,0.22,4731,2,40.55,733.33,758.33,54.51,3133.00,1,0.70,0.00,-0.59,2,0.00,0
1977,01:21:40,45.53,0.14,0.36,1.36,0.24,5005,2,40.57,733.58,758.58,54.51,3133.00,1,0.50,0.00,-0.56,2,0.00,0
1978,01:21:40,45.73,0.08,0.44,1.35,0.25,4886,2,40.59,733.82,758.82,54.51,3133.00,1,0.30,0.00,-0.54,2,0.00,0
1979,01:21:40,45.79,0.02,0.44,1.33,0.26,4725,2,40.61,734.07,759.07,54.51,3133.00,1,0.60,0.00,-0.52,2,0.00,0
1980,01:21:40,45.93,0.02,0.39,1.32,0.27,5003,2,40.63,734.32,759.32,54.51,3133.00,1,0.40,0.00,-0.49,2,0.00,0
1981,01:21:40,46.09,0.06,0.30,1.31,0.29,4870,2,40.65,734.56,759.56,54.51,3133.00,1,0.70,0.00,-0.47,2,0.00,0
1982,01:21:40,46.29,0.18,0.12,1.29,0.30,5226,2,40.67,734.81,759.81,54.51,3133.00,1,0.50,0.00,-0.44,2,0.00,0
1983,01:21:40,46.57,0.33,0.02,1.28,0.31,5075,2,40.69,735.05,760.05,54.51,3133.00,1,0.30,0.00,-0.42,2,0.00,0
1984,01:21:40,46.67,0.39,-0.10,1.26,0.32,4892,2,40.71,735.30,760.30,54.51,3133.00,1,0.60,0.00,-0.39,2,0.00,0
1985,01:21:40,46.90,0.43,-0.10,1.24,0.34,5073,2,40.73,735.55,760.55,54.51,3133.00,1,0.40,0.00,-0.36,2,0.00,0
1986,01:21:40,47.06,0.25,0.08,1.23,0.35,4888,2,40.75,735.79,760.79,54.51,3133.00,1,0.70,0.00,-0.34,2,0.00,0
1987,01:21:40,47.27,0.22,0.11,1.21,0.36,5232,2,40.77,736.04,761.04,54.51,3133.00,1,0.50,0.00,-0.32,2,0.00,0
1988,01:21:40,47.50,0.22,0.07,1.19,0.37,5187,2,40.79,736.29,761.29,54.51,3133.00,1,0.30,0.00,-0.29,2,0.00,0
1989,01:21:40,47.62,0.20,-0.01,1.17,0.38,5052,2,40.81,736.53,761.53,54.51,3133.00,1,0.60,0.00,-0.27,2,0.00,0
1990,01:21:40,47.83,0.22,-0.13,1.15,0.38,5296,2,40.83,736.78,761.78,54.51,3133.00,1,0.40,0.00,-0.24,2,0.00,0
1991,01:21:40,48.04,0.24,-0.25,1.13,0.39,5169,2,40.85,737.03,762.03,54.51,3133.00,1,0.70,0.00,-0.22,2,0.00,0
1992,01:21:40,48.32,0.30,-0.40,1.11,0.40,5464,2,40.87,737.28,762.28,54.51,3133.00,1,0.50,0.00,-0.20,2,0.00,0
1993,01:21:40,48.61,0.39,-0.53,1.09,0.41,5350,2,40.89,737.52,762.52,54.51,3133.00,1,0.30,0.00,-0.17,2,0.00,0
1994,01:21:40,48.75,0.43,-0.65,1.07,0.42,5182,2,40.91,737.77,762.77,54.51,3133.00,1,0.60,0.00,-0.15,2,0.00,0
1995,01:21:40,49.02,0.43,-0.65,1.05,0.43,5343,2,40.93,738.02,763.02,54.51,3133.00,1,0.40,0.00,-0.13,2,0.00,0
1996,01:21:40,49.24,0.40,-0.74,1.03,0.43,5224,2,40.95,738.27,763.27,54.51,3133.00,1,0.70,0.00,-0.10,2,0.00,0
1997,01:21:40,49.57,0.41,-0.81,1.00,0.44,5465,2,40.97,738.52,763.52,54.51,3133.00,1,0.50,0.00,-0.08,2,0.00,0
1998,01:21:40,49.97,0.38,-0.79,0.98,0.45,5202,2,40.99,738.77,763.77,54.51,3133.00,1,0.30,0.00,-0.06,2,0.00,0
1999,01:21:40,50.10,0.29,-0.71,0.96,0.45,5082,2,41.01,739.02,764.02,54.51,3133.00,1,0.60,0.00,-0.03,2,0.00,0
2000,01:21:40,50.41,0.24,-0.75,0.93,0.45,5264,2,41.03,739.27,764.27,54.51,3133.00,1,0.40,0.00,-0.01,2,0.00,0
2001,01:21:40,50.64,0.21,-0.84,0.91,0.46,5184,2,41.05,739.53,764.53,54.51,3133.00,1,0.70,0.00,0.00,2,0.00,0
2002,01:21:40,51.03,0.19,-0.94,0.88,0.46,5388,2,41.07,739.78,764.78,54.51,3133.00,1,0.50,0.00,0.02,2,0.00,0
2003,01:21:40,51.35,0.17,-1.03,0.86,0.46,5304,2,41.09,740.04,765.04,54.51,3133.00,1,0.30,0.00,0.04,2,0.00,0
2004,01:21:40,51.49,0.17,-1.15,0.83,0.46,5236,2,41.11,740.29,765.29,54.51,3133.00,1,0.60,0.00,0.05,2,0.00,0
2005,01:21:40,51.80,0.18,-1.11,0.81,0.46,5389,2,41.13,740.55,765.55,54.51,3133.00,1,0.40,0.00,0.07,2,0.00,0
2006,01:21:40,52.01,0.22,-0.98,0.78,0.46,5311,2,41.15,740.81,765.81,54.50,3133.00,1,0.70,0.00,0.08,2,0.00,0
2007,01:21:40,52.39,0.29,-0.67,0.76,0.45,5464,2,41.17,741.07,766.07,54.50,3133.00,1,0.50,0.00,0.09,2,0.00,0
2008,01:21:40,52.67,0.34,-0.49,0.73,0.45,5419,2,41.19,741.34,766.34,54.50,3133.00,1,0.30,0.00,0.11,2,0.00,0
2009,01:21:40,52.80,0.40,-0.38,0.71,0.44,5342,2,41.21,741.60,766.60,54.50,3133.00,1,0.60,0.00,0.12,2,0.00,0
2010,01:21:40,53.10,0.39,-0.39,0.68,0.44,5518,2,41.23,741.87,766.87,54.50,3133.00,1,0.40,0.00,0.13,2,0.00,0
2011,01:21:40,53.31,0.43,-0.36,0.66,0.44,5442,2,41.25,742.14,767.14,54.50,3133.00,1,0.70,0.00,0.14,2,0.00,0
2012,01:21:40,53.69,0.46,-0.29,0.63,0.43,5628,2,41.27,742.41,767.41,54.50,3133.00,1,0.50,0.00,0.14,2,0.00,0
2013,01:21:40,53.97,0.52,-0.16,0.61,0.42,5549,2,41.29,742.68,767.68,54.50,3133.00,1,0.30,0.00,0.15,2,0.00,0
2014,01:21:40,54.08,0.60,0.04,0.58,0.42,5467,2,41.31,742.96,767.96,54.50,3133.00,1,0.60,0.00,0.16,2,0.00,0
2015,01:21:41,54.36,0.68,0.35,0.56,0.41,5620,2,41.33,743.23,768.23,54.50,3133.00,1,0.40,0.00,0.17,2,0.00,0
2016,01:21:41,54.54,0.76,0.65,0.54,0.40,5551,2,41.35,743.51,768.51,54.50,3133.00,1,0.70,0.00,0.17,2,0.00,0
2017,01:21:41,54.90,0.78,0.90,0.51,0.40,5730,2,41.37,743.79,768.79,54.50,3133.00,1,0.50,0.00,0.18,2,0.00,0
2018,01:21:41,55.16,0.74,0.99,0.49,0.39,5679,2,41.39,744.08,769.08,54.50,3133.00,1,0.30,0.00,0.18,2,0.00,0
2019,01:21:41,55.26,0.73,1.08,0.47,0.38,5594,2,41.41,744.36,769.36,54.50,3133.00,1,0.60,0.00,0.19,2,0.00,0
2020,01:21:41,55.52,0.68,1.11,0.45,0.37,5784,2,41.43,744.65,769.65,54.50,3133.00,1,0.40,0.00,0.19,2,0.00,0
2021,01:21:41,55.71,0.67,1.18,0.43,0.37,5692,2,41.45,744.94,769.94,54.50,3133.00,1,0.70,0.00,0.19,2,0.00,0
2022,01:21:41,56.06,0.67,1.29,0.40,0.36,5879,2,41.47,745.23,770.23,54.50,3133.00,1,0.50,0.00,0.20,2,0.00,0
2023,01:21:41,56.32,0.72,1.45,0.38,0.35,5786,2,41.49,745.53,770.53,54.50,3133.00,1,0.30,0.00,0.20,2,0.00,0
2024,01:21:41,56.40,0.78,1.62,0.36,0.34,5701,2,41.51,745.82,770.82,54.50,3133.00,1,0.60,0.00,0.20,2,0.00,0
2025,01:21:41,56.65,0.79,1.76,0.34,0.33,5874,2,41.53,746.12,771.12,54.50,3133.00,1,0.40,0.00,0.21,2,0.00,0
2026,01:21:41,56.82,0.78,1.82,0.32,0.32,5800,2,41.55,746.42,771.42,54.50,3133.00,1,0.70,0.00,0.21,2,0.00,0
2027,01:21:41,57.14,0.69,1.78,0.30,0.32,6027,2,41.57,746.72,771.72,54.50,3133.00,1,0.50,0.00,0.21,2,0.00,0
2028,01:21:41,57.37,0.52,1.63,0.29,0.31,6020,2,41.59,747.02,772.02,54.50,3133.00,1,0.30,0.00,0.21,2,0.00,0
