Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
720,00:06:03,170.29,-10.46,-1.87,-0.57,-0.11,6412,6,13.97,444.50,469.50,54.62,0.00,1,1.00,0.00,0.23,6,0.00,0
721,00:06:03,170.31,-10.33,-1.84,-0.57,-0.11,6403,6,13.99,445.41,470.41,54.61,0.00,1,1.00,0.00,0.23,6,0.00,0
722,00:06:03,170.33,-10.21,-1.83,-0.56,-0.10,6393,6,14.01,446.32,471.32,54.61,0.00,1,1.00,0.00,0.22,6,0.00,0
723,00:06:03,170.34,-10.05,-1.84,-0.55,-0.10,6399,6,14.03,447.23,472.23,54.61,0.00,1,1.00,0.00,0.22,6,0.00,0
724,00:06:03,170.35,-9.85,-1.87,-0.55,-0.10,6409,6,14.05,448.14,473.14,54.61,0.00,1,1.00,0.00,0.22,6,0.00,0
725,00:06:03,170.35,-9.59,-1.88,-0.54,-0.10,6419,6,14.07,449.05,474.05,54.61,0.00,1,1.00,0.00,0.22,6,0.00,0
726,00:06:03,170.39,-9.18,-1.81,-0.54,-0.10,6399,6,14.09,449.96,474.96,54.61,0.00,1,1.00,0.00,0.21,6,0.00,0
727,00:06:03,170.43,-8.93,-1.79,-0.53,-0.10,6392,6,14.11,450.87,475.87,54.61,0.00,1,1.00,0.00,0.21,6,0.00,0
728,00:06:03,170.46,-8.83,-1.84,-0.53,-0.10,6396,6,14.13,451.78,476.78,54.61,0.00,1,1.00,0.00,0.21,6,0.00,0
729,00:06:03,170.48,-8.80,-1.92,-0.52,-0.10,6415,6,14.15,452.69,477.69,54.61,0.00,1,1.00,0.00,0.21,6,0.00,0
730,00:06:03,170.49,-8.82,-1.99,-0.51,-0.10,6422,6,14.17,453.60,478.61,54.61,0.00,1,1.00,0.00,0.20,6,0.00,0
731,00:06:03,170.51,-8.82,-2.01,-0.51,-0.10,6419,6,14.19,454.51,479.52,54.61,0.00,1,1.00,0.00,0.20,6,0.00,0
732,00:06:03,170.54,-8.76,-1.98,-0.50,-0.10,6411,6,14.21,455.43,480.43,54.61,0.00,1,1.00,0.00,0.20,6,0.00,0
733,00:06:03,170.59,-8.60,-1.91,-0.50,-0.10,6398,6,14.23,456.34,481.34,54.61,0.00,1,1.00,0.00,0.20,6,0.00,0
734,00:06:03,170.62,-8.44,-1.86,-0.49,-0.09,6399,6,14.25,457.26,482.26,54.61,0.00,1,1.00,0.00,0.19,6,0.00,0
735,00:06:03,170.66,-8.30,-1.87,-0.49,-0.09,6409,6,14.27,458.17,483.17,54.61,0.00,1,1.00,0.00,0.19,6,0.00,0
736,00:06:03,170.68,-8.10,-1.87,-0.48,-0.09,6420,6,14.29,459.09,484.09,54.60,0.00,1,1.00,0.00,0.19,6,0.00,0
737,00:06:03,170.72,-7.87,-1.84,-0.47,-0.09,6418,6,14.31,460.00,485.00,54.60,0.00,1,1.00,0.00,0.19,6,0.00,0
738,00:06:03,170.77,-7.67,-1.80,-0.47,-0.09,6409,6,14.33,460.92,485.92,54.60,0.00,1,1.00,0.00,0.19,6,0.00,0
739,00:06:03,170.83,-7.53,-1.74,-0.46,-0.09,6403,6,14.35,461.83,486.84,54.60,0.00,1,1.00,0.00,0.18,6,0.00,0
740,00:06:03,170.88,-7.51,-1.75,-0.46,-0.09,6398,6,14.37,462.75,487.75,54.60,0.00,1,1.00,0.00,0.18,6,0.00,0
741,00:06:03,170.92,-7.60,-1.80,-0.45,-0.09,6407,6,14.39,463.67,488.67,54.60,0.00,1,1.00,0.00,0.18,6,0.00,0
742,00:06:03,170.94,-7.71,-1.89,-0.45,-0.09,6428,6,14.41,464.59,489.59,54.60,0.00,1,1.00,0.00,0.17,6,0.00,0
743,00:06:04,170.97,-7.73,-1.88,-0.44,-0.09,6424,6,14.43,465.51,490.51,54.60,0.00,1,1.00,0.00,0.17,6,0.00,0
744,00:06:04,171.02,-7.71,-1.84,-0.44,-0.09,6415,6,14.45,466.43,491.43,54.60,0.00,1,1.00,0.00,0.17,6,0.00,0
745,00:06:04,171.07,-7.65,-1.76,-0.43,-0.09,6407,6,14.47,467.35,492.35,54.60,0.00,1,1.00,0.00,0.16,6,0.00,0
746,00:06:04,171.13,-7.61,-1.73,-0.43,-0.09,6405,6,14.49,468.27,493.27,54.60,0.00,1,1.00,0.00,0.16,6,0.00,0
747,00:06:04,171.17,-7.56,-1.69,-0.42,-0.08,6423,6,14.51,469.19,494.19,54.60,0.00,1,1.00,0.00,0.16,6,0.00,0
748,00:06:04,171.21,-7.46,-1.67,-0.42,-0.08,6432,6,14.53,470.11,495.12,54.60,0.00,1,1.00,0.00,0.16,6,0.00,0
749,00:06:04,171.25,-7.30,-1.65,-0.41,-0.08,6432,6,14.55,471.04,496.04,54.60,0.00,1,1.00,0.00,0.16,6,0.00,0
750,00:06:04,171.31,-7.18,-1.60,-0.41,-0.08,6424,6,14.57,471.96,496.96,54.60,0.00,1,1.00,0.00,0.16,6,0.00,0
751,00:06:04,171.37,-7.14,-1.58,-0.40,-0.08,6420,6,14.59,472.88,497.89,54.59,0.00,1,1.00,0.00,0.15,6,0.00,0
752,00:06:04,171.43,-7.17,-1.55,-0.40,-0.08,6417,6,14.61,473.81,498.81,54.59,0.00,1,1.00,0.00,0.15,6,0.00,0
753,00:06:04,171.49,-7.27,-1.56,-0.39,-0.08,6421,6,14.63,474.73,499.74,54.59,0.00,1,1.00,0.00,0.15,6,0.00,0
754,00:06:04,171.53,-7.41,-1.58,-0.39,-0.08,6429,6,14.65,475.66,500.66,54.59,0.00,1,1.00,0.00,0.15,6,0.00,0
755,00:06:04,171.57,-7.53,-1.59,-0.38,-0.08,6438,6,14.67,476.59,501.59,54.59,0.00,1,1.00,0.00,0.14,6,0.00,0
756,00:06:04,171.60,-7.57,-1.61,-0.38,-0.08,6441,6,14.69,477.51,502.52,54.59,0.00,1,1.00,0.00,0.14,6,0.00,0
757,00:06:04,171.66,-7.56,-1.54,-0.37,-0.08,6430,6,14.71,478.44,503.44,54.59,0.00,1,1.00,0.00,0.14,6,0.00,0
758,00:06:04,171.72,-7.52,-1.47,-0.37,-0.08,6428,6,14.73,479.37,504.37,54.59,0.00,1,1.00,0.00,0.14,6,0.00,0
759,00:06:04,171.78,-7.43,-1.40,-0.37,-0.08,6424,6,14.75,480.30,505.30,54.59,0.00,1,1.00,0.00,0.14,6,0.00,0
760,00:06:04,171.84,-7.36,-1.38,-0.36,-0.08,6437,6,14.77,481.23,506.23,54.59,0.00,1,1.00,0.00,0.13,6,0.00,0
761,00:06:04,171.89,-7.25,-1.35,-0.36,-0.07,6446,6,14.79,482.16,507.16,54.59,0.00,1,1.00,0.00,0.13,6,0.00,0
762,00:06:04,171.94,-7.11,-1.35,-0.35,-0.07,6456,6,14.81,483.09,508.09,54.59,0.00,1,1.00,0.00,0.13,6,0.00,0
763,00:06:04,172.00,-6.90,-1.29,-0.35,-0.07,6447,6,14.83,484.02,509.02,54.59,0.00,1,1.00,0.00,0.13,6,0.00,0
764,00:06:04,172.08,-6.71,-1.21,-0.35,-0.07,6441,6,14.85,484.95,509.95,54.59,0.00,1,1.00,0.00,0.13,6,0.00,0
765,00:06:04,172.16,-6.61,-1.16,-0.34,-0.07,6438,6,14.87,485.88,510.89,54.59,0.00,1,1.00,0.00,0.13,6,0.00,0
766,00:06:04,172.22,-6.60,-1.15,-0.34,-0.07,6443,6,14.89,486.82,511.82,54.59,0.00,1,1.00,0.00,0.13,6,0.00,0
767,00:06:04,172.29,-6.64,-1.15,-0.34,-0.06,6446,6,14.91,487.75,512.75,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
768,00:06:04,172.35,-6.75,-1.15,-0.33,-0.06,6452,6,14.93,488.69,513.69,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
769,00:06:04,172.38,-6.84,-1.17,-0.33,-0.06,6469,6,14.95,489.62,514.62,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
770,00:06:04,172.44,-6.87,-1.15,-0.33,-0.06,6463,6,14.97,490.56,515.56,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
771,00:06:04,172.51,-6.88,-1.10,-0.32,-0.06,6461,6,14.99,491.49,516.50,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
772,00:06:04,172.56,-6.93,-1.07,-0.32,-0.06,6464,6,15.01,492.43,517.43,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
773,00:06:04,172.63,-6.88,-0.99,-0.32,-0.06,6460,6,15.03,493.37,518.37,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
774,00:06:04,172.69,-6.89,-0.97,-0.32,-0.06,6459,6,15.05,494.30,519.31,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
775,00:06:04,172.75,-6.88,-0.97,-0.31,-0.06,6463,6,15.07,495.24,520.24,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
776,00:06:04,172.81,-6.87,-0.99,-0.31,-0.05,6471,6,15.09,496.18,521.18,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
777,00:06:04,172.87,-6.81,-0.96,-0.31,-0.05,6479,6,15.11,497.12,522.12,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
778,00:06:04,172.92,-6.75,-0.94,-0.31,-0.05,6485,6,15.13,498.06,523.06,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
779,00:06:04,172.97,-6.71,-0.89,-0.31,-0.05,6487,6,15.15,499.00,524.00,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
780,00:06:04,173.03,-6.63,-0.81,-0.31,-0.05,6481,6,15.17,499.94,524.94,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
781,00:06:04,173.09,-6.61,-0.75,-0.30,-0.05,6478,6,15.19,500.88,525.88,54.58,0.00,1,1.00,0.00,0.13,6,0.00,0
782,00:06:04,173.15,-6.61,-0.69,-0.30,-0.05,6477,6,15.21,501.82,526.82,54.57,0.00,1,1.00,0.00,0.13,6,0.00,0
783,00:06:04,173.22,-6.63,-0.66,-0.30,-0.05,6475,6,15.23,502.76,527.76,54.57,0.00,1,1.00,0.00,0.13,6,0.00,0
784,00:06:04,173.27,-6.66,-0.65,-0.30,-0.04,6481,6,15.25,503.70,528.71,54.57,0.00,1,1.00,0.00,0.13,6,0.00,0
785,00:06:04,173.33,-6.69,-0.64,-0.30,-0.04,6488,6,15.27,504.64,529.65,54.57,0.00,1,1.00,0.00,0.14,6,0.00,0
786,00:06:04,173.38,-6.72,-0.64,-0.30,-0.04,6496,6,15.29,505.59,530.59,54.57,0.00,1,1.00,0.00,0.14,6,0.00,0
787,00:06:04,173.41,-6.78,-0.70,-0.30,-0.04,6506,6,15.31,506.53,531.53,54.57,0.00,1,1.00,0.00,0.14,6,0.00,0
788,00:06:04,173.47,-6.74,-0.68,-0.30,-0.04,6503,6,15.33,507.47,532.48,54.57,0.00,1,1.00,0.00,0.14,6,0.00,0
789,00:06:04,173.53,-6.66,-0.62,-0.30,-0.04,6501,6,15.35,508.42,533.42,54.57,0.00,1,1.00,0.00,0.14,6,0.00,0
790,00:06:04,173.59,-6.60,-0.59,-0.30,-0.04,6499,6,15.37,509.36,534.36,54.57,0.00,1,1.00,0.00,0.14,6,0.00,0
791,00:06:04,173.65,-6.56,-0.56,-0.30,-0.03,6499,6,15.39,510.31,535.31,54.57,0.00,1,1.00,0.00,0.15,6,0.00,0
792,00:06:04,173.71,-6.55,-0.54,-0.30,-0.03,6499,6,15.41,511.25,536.25,54.57,0.00,1,1.00,0.00,0.15,6,0.00,0
793,00:06:05,173.76,-6.52,-0.49,-0.30,-0.03,6500,6,15.43,512.19,537.20,54.57,0.00,1,1.00,0.00,0.15,6,0.00,0
794,00:06:05,173.81,-6.56,-0.49,-0.30,-0.03,6507,6,15.45,513.14,538.14,54.57,0.00,1,1.00,0.00,0.15,6,0.00,0
795,00:06:05,173.85,-6.62,-0.49,-0.30,-0.03,6513,6,15.47,514.08,539.09,54.57,0.00,1,1.00,0.00,0.16,6,0.00,0
796,00:06:05,173.89,-6.71,-0.53,-0.31,-0.03,6520,6,15.49,515.03,540.03,54.57,0.00,1,1.00,0.00,0.16,6,0.00,0
797,00:06:05,173.93,-6.80,-0.53,-0.31,-0.03,6524,6,15.51,515.97,540.98,54.57,0.00,1,1.00,0.00,0.16,6,0.00,0
798,00:06:05,173.97,-6.90,-0.54,-0.31,-0.03,6526,6,15.53,516.92,541.92,54.56,0.00,1,1.00,0.00,0.16,6,0.00,0
799,00:06:05,174.01,-7.01,-0.54,-0.31,-0.03,6528,6,15.55,517.86,542.87,54.56,0.00,1,1.00,0.00,0.16,6,0.00,0
800,00:06:05,174.04,-7.10,-0.51,-0.31,-0.03,6527,6,15.57,518.81,543.81,54.56,0.00,1,1.00,0.00,0.17,6,0.00,0
801,00:06:05,174.08,-7.24,-0.50,-0.31,-0.03,6527,6,15.59,519.75,544.76,54.56,0.00,1,1.00,0.00,0.17,6,0.00,0
802,00:06:05,174.10,-7.40,-0.48,-0.32,-0.02,6530,6,15.61,520.70,545.70,54.56,0.00,1,1.00,0.00,0.17,6,0.00,0
803,00:06:05,174.14,-7.56,-0.47,-0.32,-0.02,6522,6,15.63,521.65,546.65,54.56,0.00,1,1.00,0.00,0.17,6,0.00,0
804,00:06:05,174.16,-7.76,-0.45,-0.32,-0.02,6523,6,15.65,522.59,547.59,54.56,0.00,1,1.00,0.00,0.17,6,0.00,0
805,00:06:05,174.18,-7.97,-0.43,-0.32,-0.02,6526,6,15.67,523.54,548.54,54.56,0.00,1,1.00,0.00,0.17,6,0.00,0
806,00:06:05,174.20,-8.20,-0.42,-0.33,-0.03,6527,6,15.69,524.48,549.49,54.56,0.00,1,1.00,0.00,0.18,6,0.00,0
807,00:06:05,174.22,-8.41,-0.43,-0.33,-0.03,6529,6,15.71,525.43,550.43,54.56,0.00,1,1.00,0.00,0.18,6,0.00,0
808,00:06:05,174.23,-8.61,-0.43,-0.33,-0.02,6536,6,15.73,526.37,551.38,54.56,0.00,1,1.00,0.00,0.18,6,0.00,0
809,00:06:05,174.23,-8.75,-0.45,-0.34,-0.02,6549,6,15.75,527.32,552.32,54.56,0.00,1,1.00,0.00,0.18,6,0.00,0
810,00:06:05,174.24,-8.86,-0.43,-0.34,-0.02,6552,6,15.77,528.26,553.27,54.56,0.00,1,1.00,0.00,0.19,6,0.00,0
811,00:06:05,174.26,-8.89,-0.43,-0.34,-0.02,6552,6,15.79,529.21,554.21,54.56,0.00,1,1.00,0.00,0.19,6,0.00,0
812,00:06:05,174.28,-8.87,-0.42,-0.35,-0.02,6549,6,15.81,530.15,555.15,54.56,0.00,1,1.00,0.00,0.19,6,0.00,0
813,00:06:05,174.30,-8.83,-0.42,-0.35,-0.02,6549,6,15.83,531.10,556.10,54.55,0.00,1,1.00,0.00,0.20,6,0.00,0
814,00:06:05,174.33,-8.74,-0.41,-0.35,-0.02,6537,6,15.85,532.04,557.04,54.55,0.00,1,1.00,0.00,0.20,6,0.00,0
815,00:06:05,174.35,-8.68,-0.43,-0.36,-0.02,6537,6,15.87,532.99,557.99,54.55,0.00,1,1.00,0.00,0.21,6,0.00,0
816,00:06:05,174.38,-8.56,-0.39,-0.36,-0.02,6532,6,15.89,533.93,558.93,54.55,0.00,1,1.00,0.00,0.21,6,0.00,0
817,00:06:05,174.39,-8.43,-0.39,-0.37,-0.01,6534,6,15.91,534.87,559.88,54.55,0.00,1,1.00,0.00,0.22,6,0.00,0
818,00:06:05,174.41,-8.29,-0.38,-0.37,-0.01,6534,6,15.93,535.82,560.82,54.55,0.00,1,1.00,0.00,0.22,6,0.00,0
819,00:06:05,174.42,-8.22,-0.40,-0.38,-0.01,6537,6,15.95,536.76,561.76,54.55,0.00,1,1.00,0.00,0.23,6,0.00,0
820,00:06:05,174.42,-8.22,-0.43,-0.38,-0.01,6541,6,15.97,537.70,562.70,54.55,0.00,1,1.00,0.00,0.23,6,0.00,0
821,00:06:05,174.43,-8.32,-0.43,-0.39,-0.01,6540,6,15.99,538.64,563.65,54.55,0.00,1,1.00,0.00,0.23,6,0.00,0
822,00:06:05,174.41,-8.56,-0.44,-0.39,-0.01,6542,6,16.01,539.68,564.68,54.55,0.00,1,1.00,0.00,0.24,6,0.00,0
823,00:06:05,174.39,-8.91,-0.44,-0.40,-0.01,6547,6,16.03,540.72,565.72,54.55,0.00,1,1.00,0.00,0.24,6,0.00,0
824,00:06:05,174.37,-9.25,-0.43,-0.40,-0.01,6545,6,16.06,541.75,566.75,54.55,0.00,1,1.00,0.00,0.24,6,0.00,0
825,00:06:05,174.34,-9.61,-0.42,-0.41,-0.01,6543,6,16.08,542.78,567.79,54.55,0.00,1,1.00,0.00,0.25,6,0.00,0
826,00:06:05,174.31,-9.95,-0.45,-0.42,-0.01,6543,6,16.10,543.82,568.82,54.55,0.00,1,1.00,0.00,0.25,6,0.00,0
827,00:06:05,174.29,-10.14,-0.44,-0.42,-0.01,6539,6,16.12,544.85,569.85,54.55,0.00,1,1.00,0.00,0.25,6,0.00,0
828,00:06:05,174.27,-10.24,-0.43,-0.43,-0.01,6537,6,16.14,545.88,570.89,54.54,0.00,1,1.00,0.00,0.26,6,0.00,0
829,00:06:05,174.25,-10.17,-0.42,-0.44,-0.01,6536,6,16.17,546.92,571.92,54.54,0.00,1,1.00,0.00,0.26,6,0.00,0
830,00:06:05,174.23,-10.02,-0.43,-0.44,-0.01,6538,6,16.19,547.95,572.95,54.54,0.00,1,1.00,0.00,0.27,6,0.00,0
831,00:06:05,174.20,-9.88,-0.44,-0.45,-0.01,6544,6,16.21,548.98,573.98,54.54,0.00,1,1.00,0.00,0.27,6,0.00,0
832,00:06:05,174.17,-9.83,-0.45,-0.46,-0.01,6548,6,16.23,550.01,575.01,54.54,0.00,1,1.00,0.00,0.28,6,0.00,0
833,00:06:05,174.14,-9.84,-0.45,-0.46,-0.01,6543,6,16.25,551.04,576.04,54.54,0.00,1,1.00,0.00,0.29,6,0.00,0
834,00:06:05,174.09,-10.03,-0.50,-0.47,-0.01,6548,6,16.28,552.07,577.07,54.54,0.00,1,1.00,0.00,0.29,6,0.00,0
835,00:06:05,174.06,-10.24,-0.49,-0.48,-0.01,6542,6,16.30,553.10,578.10,54.54,0.00,1,1.00,0.00,0.29,6,0.00,0
836,00:06:05,174.01,-10.45,-0.50,-0.48,-0.01,6542,6,16.32,554.12,579.12,54.54,0.00,1,1.00,0.00,0.30,6,0.00,0
837,00:06:05,173.97,-10.62,-0.52,-0.49,-0.01,6548,6,16.34,555.15,580.15,54.54,0.00,1,1.00,0.00,0.30,6,0.00,0
838,00:06:05,173.93,-10.65,-0.55,-0.50,-0.01,6547,6,16.36,556.17,581.17,54.54,0.00,1,0.80,0.00,0.31,6,0.00,0
839,00:06:05,173.87,-10.52,-0.51,-0.51,-0.01,6500,6,16.39,557.20,582.20,54.54,0.00,1,0.60,0.00,0.31,6,0.00,0
840,00:06:05,173.73,-10.39,-0.48,-0.52,-0.01,6459,6,16.41,558.22,583.22,54.54,0.00,1,0.40,0.00,0.32,6,0.00,0
841,00:06:06,173.51,-10.35,-0.46,-0.52,-0.01,6418,6,16.43,559.24,584.24,54.54,0.00,1,0.70,0.00,0.33,6,0.00,0
842,00:06:06,173.30,-10.43,-0.46,-0.53,-0.01,6456,6,16.45,560.26,585.26,54.54,0.00,1,0.50,0.00,0.33,6,0.00,0
843,00:06:06,173.10,-10.61,-0.47,-0.54,-0.01,6425,6,16.47,561.28,586.28,54.54,0.00,1,0.80,0.00,0.34,6,0.00,0
844,00:06:06,172.90,-10.85,-0.48,-0.55,-0.01,6465,6,16.50,562.30,587.30,54.53,0.00,1,0.60,0.00,0.34,6,0.00,0
845,00:06:06,172.72,-11.15,-0.47,-0.55,-0.01,6440,6,16.52,563.31,588.31,54.53,0.00,1,0.40,0.00,0.34,6,0.00,0
846,00:06:06,172.49,-11.39,-0.44,-0.56,-0.01,6385,6,16.54,564.32,589.33,54.53,0.00,1,0.70,0.00,0.35,6,0.00,0
847,00:06:06,172.25,-11.55,-0.42,-0.57,-0.01,6413,6,16.56,565.33,590.34,54.53,0.00,1,0.50,0.00,0.35,6,0.00,0
848,00:06:06,172.01,-11.68,-0.38,-0.58,-0.01,6377,6,16.58,566.34,591.35,54.53,0.00,1,0.80,0.00,0.35,6,0.00,0
849,00:06:06,171.80,-11.87,-0.35,-0.59,-0.01,6411,6,16.61,567.35,592.35,54.53,0.00,1,0.60,0.00,0.36,6,0.00,0
850,00:06:06,171.58,-12.16,-0.33,-0.59,-0.01,6380,6,16.63,568.36,593.36,54.53,0.00,1,0.40,0.00,0.36,6,0.00,0
851,00:06:06,171.31,-12.57,-0.34,-0.60,-0.02,6336,6,16.65,569.36,594.36,54.53,0.00,1,0.70,0.00,0.36,6,0.00,0
852,00:06:06,171.03,-13.03,-0.32,-0.61,-0.02,6365,6,16.67,570.36,595.36,54.53,0.00,1,0.50,0.00,0.36,6,0.00,0
853,00:06:06,170.75,-13.56,-0.31,-0.62,-0.02,6337,6,16.69,571.36,596.36,54.53,0.00,1,0.80,0.00,0.36,6,0.00,0
854,00:06:06,170.50,-13.93,-0.25,-0.63,-0.03,6371,6,16.72,572.36,597.36,54.53,0.00,1,0.60,0.00,0.37,6,0.00,0
855,00:06:06,170.27,-14.14,-0.22,-0.63,-0.03,6334,6,16.74,573.35,598.36,54.53,0.00,1,0.40,0.00,0.37,6,0.00,0
856,00:06:06,169.99,-14.21,-0.19,-0.64,-0.03,6284,6,16.76,574.35,599.35,54.53,0.00,1,0.70,0.00,0.37,6,0.00,0
857,00:06:06,169.73,-14.30,-0.22,-0.65,-0.03,6316,6,16.78,575.34,600.34,54.53,0.00,1,0.50,0.00,0.38,6,0.00,0
858,00:06:06,169.46,-14.37,-0.20,-0.66,-0.03,6278,6,16.80,576.33,601.33,54.53,0.00,1,0.80,0.00,0.38,6,0.00,0
859,00:06:06,169.19,-14.61,-0.19,-0.67,-0.03,6312,6,16.83,577.32,602.32,54.53,0.00,1,0.60,0.00,0.38,6,0.00,0
860,00:06:06,168.93,-14.87,-0.15,-0.67,-0.04,6289,6,16.85,578.30,603.31,54.53,0.00,1,0.40,0.00,0.38,6,0.00,0
861,00:06:06,168.63,-15.12,-0.11,-0.68,-0.04,6238,6,16.87,579.29,604.29,54.53,0.00,1,0.70,0.00,0.39,6,0.00,0
862,00:06:06,168.34,-15.29,-0.05,-0.69,-0.04,6266,6,16.89,580.27,605.27,54.53,0.00,1,0.50,0.00,0.39,6,0.00,0
863,00:06:06,168.07,-15.31,-0.00,-0.69,-0.04,6230,6,16.91,581.25,606.25,54.53,0.00,1,0.80,0.00,0.39,6,0.00,0
864,00:06:06,167.83,-15.23,0.02,-0.70,-0.04,6270,6,16.94,582.23,607.23,54.53,0.00,1,0.60,0.00,0.39,6,0.00,0
865,00:06:06,167.61,-14.98,0.05,-0.71,-0.05,6233,6,16.96,583.26,608.26,54.53,0.00,1,0.40,0.00,0.38,6,0.00,0
866,00:06:06,167.35,-14.80,0.05,-0.71,-0.06,6184,6,16.98,584.29,609.29,54.53,0.00,1,0.70,0.00,0.38,6,0.00,0
867,00:06:06,167.09,-14.62,0.06,-0.71,-0.07,6215,6,17.00,585.31,610.32,54.53,0.00,1,0.50,0.00,0.37,6,0.00,0
868,00:06:06,166.85,-14.51,0.05,-0.72,-0.08,6184,6,17.02,586.34,611.34,54.53,0.00,1,0.80,0.00,0.35,6,0.00,0
869,00:06:06,166.63,-14.45,0.04,-0.72,-0.09,6220,6,17.05,587.36,612.36,54.53,0.00,1,0.60,0.00,0.34,6,0.00,0
870,00:06:06,166.41,-14.43,0.05,-0.72,-0.10,6191,6,17.07,588.38,613.38,54.53,0.00,1,0.40,0.00,0.33,6,0.00,0
871,00:06:06,166.16,-14.44,0.04,-0.71,-0.11,6146,6,17.09,589.40,614.40,54.52,0.00,1,0.70,0.00,0.31,6,0.00,0
872,00:06:06,165.93,-14.44,0.04,-0.71,-0.12,6179,6,17.11,590.42,615.42,54.52,0.00,1,0.50,0.00,0.30,6,0.00,0
873,00:06:06,165.71,-14.41,0.05,-0.70,-0.13,6151,6,17.13,591.43,616.44,54.52,0.00,1,0.80,0.00,0.28,6,0.00,0
874,00:06:06,165.52,-14.35,0.08,-0.70,-0.14,6191,6,17.16,592.46,617.46,54.52,0.00,1,1.00,0.00,0.26,6,0.00,0
875,00:06:06,165.42,-14.22,0.10,-0.69,-0.16,6229,6,17.18,593.50,618.50,54.52,0.00,1,1.00,0.00,0.24,6,0.00,0
876,00:06:06,165.38,-14.00,0.10,-0.68,-0.17,6234,6,17.20,594.53,619.54,54.52,0.00,1,1.00,0.00,0.21,6,0.00,0
877,00:06:06,165.36,-13.67,0.06,-0.67,-0.18,6240,6,17.22,595.57,620.57,54.52,0.00,1,1.00,0.00,0.19,6,0.00,0
878,00:06:06,165.35,-13.35,-0.06,-0.65,-0.20,6258,6,17.24,596.60,621.61,54.52,0.00,1,1.00,0.00,0.16,6,0.00,0
879,00:06:06,165.37,-12.92,-0.09,-0.63,-0.21,6258,6,17.27,597.63,622.64,54.52,0.00,1,1.00,0.00,0.14,6,0.00,0
880,00:06:06,165.43,-12.45,-0.09,-0.62,-0.22,6260,6,17.29,598.66,623.67,54.52,0.00,1,1.00,0.00,0.11,6,0.00,0
881,00:06:06,165.54,-11.76,-0.03,-0.60,-0.23,6230,6,17.31,599.69,624.69,54.52,0.00,1,1.00,0.00,0.09,6,0.00,0
882,00:06:06,165.65,-10.86,0.09,-0.57,-0.24,6203,6,17.33,600.71,625.71,54.52,0.00,1,1.00,0.00,0.06,6,0.00,0
883,00:06:06,165.74,-10.20,-0.03,-0.55,-0.25,6216,6,17.35,601.73,626.73,54.52,0.00,1,1.00,0.00,0.03,6,0.00,0
884,00:06:06,165.88,-9.33,-0.00,-0.52,-0.26,6213,6,17.38,602.75,627.75,54.52,0.00,1,1.00,0.00,0.01,6,0.00,0
885,00:06:06,166.04,-8.43,0.02,-0.49,-0.26,6212,6,17.40,603.76,628.76,54.52,0.00,1,1.00,0.00,-0.02,6,0.00,0
886,00:06:07,166.18,-7.48,-0.08,-0.47,-0.27,6220,6,17.42,604.77,629.77,54.52,0.00,1,1.00,0.00,-0.05,6,0.00,0
887,00:06:07,166.37,-6.43,-0.02,-0.43,-0.27,6232,6,17.44,605.78,630.78,54.51,0.00,1,1.00,0.00,-0.07,6,0.00,0
888,00:06:07,166.59,-5.24,0.01,-0.40,-0.27,6222,6,17.46,606.78,631.79,54.51,0.00,1,1.00,0.00,-0.09,6,0.00,0
889,00:06:07,166.76,-3.96,-0.01,-0.37,-0.27,6211,6,17.49,607.79,632.79,54.51,0.00,1,1.00,0.00,-0.11,6,0.00,0
890,00:06:07,166.92,-2.52,-0.06,-0.34,-0.27,6228,6,17.51,608.79,633.79,54.51,0.00,1,1.00,0.00,-0.13,6,0.00,0
891,00:06:07,167.09,-0.98,-0.01,-0.30,-0.26,6246,6,17.53,609.79,634.79,54.51,0.00,1,1.00,0.00,-0.14,6,0.00,0
892,00:06:07,167.21,0.53,0.00,-0.27,-0.25,6256,6,17.55,610.78,635.79,54.51,0.00,1,1.00,0.00,-0.15,6,0.00,0
893,00:06:07,167.31,1.94,0.02,-0.23,-0.24,6242,6,17.57,611.78,636.78,54.51,0.00,1,1.00,0.00,-0.16,6,0.00,0
894,00:06:07,167.35,3.50,-0.01,-0.20,-0.23,6273,6,17.60,612.78,637.78,54.51,0.00,1,1.00,0.00,-0.17,6,0.00,0
895,00:06:07,167.41,4.85,0.08,-0.16,-0.22,6270,6,17.62,613.78,638.78,54.51,0.00,1,1.00,0.00,-0.18,6,0.00,0
